run_dir,iteration,timestamp,round_trips,protocol,trial,similarity,run_id,similarity_numeric
sweep_rbf_riblt_n100000_sim20_t24,1,4077,95,rbf_riblt,24,0.2,sweep_rbf_riblt_n100000_sim20_t24,0.2
sweep_rbf_riblt_n100000_sim20_t24,1,4346,462,rbf_riblt,24,0.2,sweep_rbf_riblt_n100000_sim20_t24,0.2
sweep_rbf_riblt_n100000_sim20_t25,1,3767,501,rbf_riblt,25,0.2,sweep_rbf_riblt_n100000_sim20_t25,0.2
sweep_rbf_riblt_n100000_sim20_t25,1,4113,156,rbf_riblt,25,0.2,sweep_rbf_riblt_n100000_sim20_t25,0.2
sweep_rbf_riblt_n100000_sim20_t26,1,3701,506,rbf_riblt,26,0.2,sweep_rbf_riblt_n100000_sim20_t26,0.2
sweep_rbf_riblt_n100000_sim20_t26,1,3751,142,rbf_riblt,26,0.2,sweep_rbf_riblt_n100000_sim20_t26,0.2
sweep_rbf_riblt_n100000_sim20_t27,1,3730,592,rbf_riblt,27,0.2,sweep_rbf_riblt_n100000_sim20_t27,0.2
sweep_rbf_riblt_n100000_sim20_t27,1,3865,208,rbf_riblt,27,0.2,sweep_rbf_riblt_n100000_sim20_t27,0.2
sweep_rbf_riblt_n100000_sim20_t28,1,3708,549,rbf_riblt,28,0.2,sweep_rbf_riblt_n100000_sim20_t28,0.2
sweep_rbf_riblt_n100000_sim20_t28,1,3764,170,rbf_riblt,28,0.2,sweep_rbf_riblt_n100000_sim20_t28,0.2
sweep_rbf_riblt_n100000_sim20_t29,1,3715,508,rbf_riblt,29,0.2,sweep_rbf_riblt_n100000_sim20_t29,0.2
sweep_rbf_riblt_n100000_sim20_t29,1,3765,159,rbf_riblt,29,0.2,sweep_rbf_riblt_n100000_sim20_t29,0.2
sweep_rbf_riblt_n100000_sim20_t30,1,3746,556,rbf_riblt,30,0.2,sweep_rbf_riblt_n100000_sim20_t30,0.2
sweep_rbf_riblt_n100000_sim20_t30,1,4102,172,rbf_riblt,30,0.2,sweep_rbf_riblt_n100000_sim20_t30,0.2
sweep_riblt_n100000_sim30_t1,1,4867,5796,riblt,1,0.3,sweep_riblt_n100000_sim30_t1,0.3
sweep_riblt_n100000_sim30_t1,1,5032,6029,riblt,1,0.3,sweep_riblt_n100000_sim30_t1,0.3
sweep_riblt_n100000_sim30_t2,1,4856,6109,riblt,2,0.3,sweep_riblt_n100000_sim30_t2,0.3
sweep_riblt_n100000_sim30_t2,1,4959,6126,riblt,2,0.3,sweep_riblt_n100000_sim30_t2,0.3
sweep_riblt_n100000_sim30_t3,1,4849,6102,riblt,3,0.3,sweep_riblt_n100000_sim30_t3,0.3
sweep_riblt_n100000_sim30_t3,1,4861,6163,riblt,3,0.3,sweep_riblt_n100000_sim30_t3,0.3
sweep_riblt_n100000_sim30_t4,1,4826,6054,riblt,4,0.3,sweep_riblt_n100000_sim30_t4,0.3
sweep_riblt_n100000_sim30_t4,1,4829,6176,riblt,4,0.3,sweep_riblt_n100000_sim30_t4,0.3
sweep_riblt_n100000_sim30_t5,1,4951,5882,riblt,5,0.3,sweep_riblt_n100000_sim30_t5,0.3
sweep_riblt_n100000_sim30_t5,1,5066,5964,riblt,5,0.3,sweep_riblt_n100000_sim30_t5,0.3
sweep_riblt_n100000_sim30_t6,1,4956,5918,riblt,6,0.3,sweep_riblt_n100000_sim30_t6,0.3
sweep_riblt_n100000_sim30_t6,1,4959,6107,riblt,6,0.3,sweep_riblt_n100000_sim30_t6,0.3
sweep_riblt_n100000_sim30_t7,1,4803,5976,riblt,7,0.3,sweep_riblt_n100000_sim30_t7,0.3
sweep_riblt_n100000_sim30_t7,1,4806,5951,riblt,7,0.3,sweep_riblt_n100000_sim30_t7,0.3
sweep_riblt_n100000_sim30_t8,1,4954,5924,riblt,8,0.3,sweep_riblt_n100000_sim30_t8,0.3
sweep_riblt_n100000_sim30_t8,1,4966,6187,riblt,8,0.3,sweep_riblt_n100000_sim30_t8,0.3
sweep_riblt_n100000_sim30_t9,1,4836,6201,riblt,9,0.3,sweep_riblt_n100000_sim30_t9,0.3
sweep_riblt_n100000_sim30_t9,1,4954,6158,riblt,9,0.3,sweep_riblt_n100000_sim30_t9,0.3
sweep_riblt_n100000_sim30_t10,1,4968,6039,riblt,10,0.3,sweep_riblt_n100000_sim30_t10,0.3
sweep_riblt_n100000_sim30_t10,1,4978,5857,riblt,10,0.3,sweep_riblt_n100000_sim30_t10,0.3
sweep_riblt_n100000_sim30_t11,1,4892,6312,riblt,11,0.3,sweep_riblt_n100000_sim30_t11,0.3
sweep_riblt_n100000_sim30_t11,1,4967,6124,riblt,11,0.3,sweep_riblt_n100000_sim30_t11,0.3
sweep_riblt_n100000_sim30_t12,1,4676,6236,riblt,12,0.3,sweep_riblt_n100000_sim30_t12,0.3
sweep_riblt_n100000_sim30_t12,1,4682,6316,riblt,12,0.3,sweep_riblt_n100000_sim30_t12,0.3
sweep_riblt_n100000_sim30_t13,1,4834,6138,riblt,13,0.3,sweep_riblt_n100000_sim30_t13,0.3
sweep_riblt_n100000_sim30_t13,1,4837,6232,riblt,13,0.3,sweep_riblt_n100000_sim30_t13,0.3
sweep_riblt_n100000_sim30_t14,1,4888,5953,riblt,14,0.3,sweep_riblt_n100000_sim30_t14,0.3
sweep_riblt_n100000_sim30_t14,1,4971,6107,riblt,14,0.3,sweep_riblt_n100000_sim30_t14,0.3
sweep_riblt_n100000_sim30_t15,1,4928,5951,riblt,15,0.3,sweep_riblt_n100000_sim30_t15,0.3
sweep_riblt_n100000_sim30_t15,1,4933,5863,riblt,15,0.3,sweep_riblt_n100000_sim30_t15,0.3
sweep_riblt_n100000_sim30_t16,1,4829,6133,riblt,16,0.3,sweep_riblt_n100000_sim30_t16,0.3
sweep_riblt_n100000_sim30_t16,1,4840,6118,riblt,16,0.3,sweep_riblt_n100000_sim30_t16,0.3
sweep_riblt_n100000_sim30_t17,1,4893,6173,riblt,17,0.3,sweep_riblt_n100000_sim30_t17,0.3
sweep_riblt_n100000_sim30_t17,1,5009,6159,riblt,17,0.3,sweep_riblt_n100000_sim30_t17,0.3
sweep_riblt_n100000_sim30_t18,1,4792,6094,riblt,18,0.3,sweep_riblt_n100000_sim30_t18,0.3
sweep_riblt_n100000_sim30_t18,1,4797,6080,riblt,18,0.3,sweep_riblt_n100000_sim30_t18,0.3
sweep_riblt_n100000_sim30_t19,1,4877,6200,riblt,19,0.3,sweep_riblt_n100000_sim30_t19,0.3
sweep_riblt_n100000_sim30_t19,1,4880,5900,riblt,19,0.3,sweep_riblt_n100000_sim30_t19,0.3
sweep_riblt_n100000_sim30_t20,1,4770,6050,riblt,20,0.3,sweep_riblt_n100000_sim30_t20,0.3
sweep_riblt_n100000_sim30_t20,1,4841,6096,riblt,20,0.3,sweep_riblt_n100000_sim30_t20,0.3
sweep_riblt_n100000_sim30_t21,1,4800,6177,riblt,21,0.3,sweep_riblt_n100000_sim30_t21,0.3
sweep_riblt_n100000_sim30_t21,1,4892,6160,riblt,21,0.3,sweep_riblt_n100000_sim30_t21,0.3
sweep_riblt_n100000_sim30_t22,1,4814,6279,riblt,22,0.3,sweep_riblt_n100000_sim30_t22,0.3
sweep_riblt_n100000_sim30_t22,1,4819,6053,riblt,22,0.3,sweep_riblt_n100000_sim30_t22,0.3
sweep_riblt_n100000_sim30_t23,1,4840,6154,riblt,23,0.3,sweep_riblt_n100000_sim30_t23,0.3
sweep_riblt_n100000_sim30_t23,1,4844,6086,riblt,23,0.3,sweep_riblt_n100000_sim30_t23,0.3
sweep_riblt_n100000_sim30_t24,1,4786,5991,riblt,24,0.3,sweep_riblt_n100000_sim30_t24,0.3
sweep_riblt_n100000_sim30_t24,1,4935,6129,riblt,24,0.3,sweep_riblt_n100000_sim30_t24,0.3
sweep_riblt_n100000_sim30_t25,1,4854,6220,riblt,25,0.3,sweep_riblt_n100000_sim30_t25,0.3
sweep_riblt_n100000_sim30_t25,1,4940,6015,riblt,25,0.3,sweep_riblt_n100000_sim30_t25,0.3
sweep_riblt_n100000_sim30_t26,1,4818,6260,riblt,26,0.3,sweep_riblt_n100000_sim30_t26,0.3
sweep_riblt_n100000_sim30_t26,1,4821,6295,riblt,26,0.3,sweep_riblt_n100000_sim30_t26,0.3
sweep_riblt_n100000_sim30_t27,1,5072,5795,riblt,27,0.3,sweep_riblt_n100000_sim30_t27,0.3
sweep_riblt_n100000_sim30_t27,1,5210,5923,riblt,27,0.3,sweep_riblt_n100000_sim30_t27,0.3
sweep_riblt_n100000_sim30_t28,1,4854,6231,riblt,28,0.3,sweep_riblt_n100000_sim30_t28,0.3
sweep_riblt_n100000_sim30_t28,1,4961,6126,riblt,28,0.3,sweep_riblt_n100000_sim30_t28,0.3
sweep_riblt_n100000_sim30_t29,1,5035,5956,riblt,29,0.3,sweep_riblt_n100000_sim30_t29,0.3
sweep_riblt_n100000_sim30_t29,1,5039,5853,riblt,29,0.3,sweep_riblt_n100000_sim30_t29,0.3
sweep_riblt_n100000_sim30_t30,1,4830,6076,riblt,30,0.3,sweep_riblt_n100000_sim30_t30,0.3
sweep_riblt_n100000_sim30_t30,1,4834,6200,riblt,30,0.3,sweep_riblt_n100000_sim30_t30,0.3
sweep_merkle_n100000_sim30_t1,1,6270,190,merkle,1,0.3,sweep_merkle_n100000_sim30_t1,0.3
sweep_merkle_n100000_sim30_t1,1,6662,191,merkle,1,0.3,sweep_merkle_n100000_sim30_t1,0.3
sweep_merkle_n100000_sim30_t2,1,6190,191,merkle,2,0.3,sweep_merkle_n100000_sim30_t2,0.3
sweep_merkle_n100000_sim30_t2,1,6510,191,merkle,2,0.3,sweep_merkle_n100000_sim30_t2,0.3
sweep_merkle_n100000_sim30_t3,1,6224,191,merkle,3,0.3,sweep_merkle_n100000_sim30_t3,0.3
sweep_merkle_n100000_sim30_t3,1,6552,191,merkle,3,0.3,sweep_merkle_n100000_sim30_t3,0.3
sweep_merkle_n100000_sim30_t4,1,6182,191,merkle,4,0.3,sweep_merkle_n100000_sim30_t4,0.3
sweep_merkle_n100000_sim30_t4,1,6527,191,merkle,4,0.3,sweep_merkle_n100000_sim30_t4,0.3
sweep_merkle_n100000_sim30_t5,1,6302,191,merkle,5,0.3,sweep_merkle_n100000_sim30_t5,0.3
sweep_merkle_n100000_sim30_t5,1,6665,191,merkle,5,0.3,sweep_merkle_n100000_sim30_t5,0.3
sweep_merkle_n100000_sim30_t6,1,6214,191,merkle,6,0.3,sweep_merkle_n100000_sim30_t6,0.3
sweep_merkle_n100000_sim30_t6,1,6568,191,merkle,6,0.3,sweep_merkle_n100000_sim30_t6,0.3
sweep_merkle_n100000_sim30_t7,1,6198,191,merkle,7,0.3,sweep_merkle_n100000_sim30_t7,0.3
sweep_merkle_n100000_sim30_t7,1,6516,191,merkle,7,0.3,sweep_merkle_n100000_sim30_t7,0.3
sweep_merkle_n100000_sim30_t8,1,6228,191,merkle,8,0.3,sweep_merkle_n100000_sim30_t8,0.3
sweep_merkle_n100000_sim30_t8,1,6549,191,merkle,8,0.3,sweep_merkle_n100000_sim30_t8,0.3
sweep_merkle_n100000_sim30_t9,1,6267,189,merkle,9,0.3,sweep_merkle_n100000_sim30_t9,0.3
sweep_merkle_n100000_sim30_t9,1,6693,191,merkle,9,0.3,sweep_merkle_n100000_sim30_t9,0.3
sweep_merkle_n100000_sim30_t10,1,6205,191,merkle,10,0.3,sweep_merkle_n100000_sim30_t10,0.3
sweep_merkle_n100000_sim30_t10,1,6523,191,merkle,10,0.3,sweep_merkle_n100000_sim30_t10,0.3
sweep_merkle_n100000_sim30_t11,1,6265,191,merkle,11,0.3,sweep_merkle_n100000_sim30_t11,0.3
sweep_merkle_n100000_sim30_t11,1,6596,191,merkle,11,0.3,sweep_merkle_n100000_sim30_t11,0.3
sweep_merkle_n100000_sim30_t12,1,6217,191,merkle,12,0.3,sweep_merkle_n100000_sim30_t12,0.3
sweep_merkle_n100000_sim30_t12,1,6564,191,merkle,12,0.3,sweep_merkle_n100000_sim30_t12,0.3
sweep_merkle_n100000_sim30_t13,1,6219,191,merkle,13,0.3,sweep_merkle_n100000_sim30_t13,0.3
sweep_merkle_n100000_sim30_t13,1,6535,191,merkle,13,0.3,sweep_merkle_n100000_sim30_t13,0.3
sweep_merkle_n100000_sim30_t14,1,6230,190,merkle,14,0.3,sweep_merkle_n100000_sim30_t14,0.3
sweep_merkle_n100000_sim30_t14,1,6602,191,merkle,14,0.3,sweep_merkle_n100000_sim30_t14,0.3
sweep_merkle_n100000_sim30_t15,1,6142,190,merkle,15,0.3,sweep_merkle_n100000_sim30_t15,0.3
sweep_merkle_n100000_sim30_t15,1,6504,191,merkle,15,0.3,sweep_merkle_n100000_sim30_t15,0.3
sweep_merkle_n100000_sim30_t16,1,6204,191,merkle,16,0.3,sweep_merkle_n100000_sim30_t16,0.3
sweep_merkle_n100000_sim30_t16,1,6555,191,merkle,16,0.3,sweep_merkle_n100000_sim30_t16,0.3
sweep_merkle_n100000_sim30_t17,1,6194,191,merkle,17,0.3,sweep_merkle_n100000_sim30_t17,0.3
sweep_merkle_n100000_sim30_t17,1,6508,191,merkle,17,0.3,sweep_merkle_n100000_sim30_t17,0.3
sweep_merkle_n100000_sim30_t18,1,6143,191,merkle,18,0.3,sweep_merkle_n100000_sim30_t18,0.3
sweep_merkle_n100000_sim30_t18,1,6465,191,merkle,18,0.3,sweep_merkle_n100000_sim30_t18,0.3
sweep_merkle_n100000_sim30_t19,1,6161,191,merkle,19,0.3,sweep_merkle_n100000_sim30_t19,0.3
sweep_merkle_n100000_sim30_t19,1,6500,191,merkle,19,0.3,sweep_merkle_n100000_sim30_t19,0.3
sweep_merkle_n100000_sim30_t20,1,6186,191,merkle,20,0.3,sweep_merkle_n100000_sim30_t20,0.3
sweep_merkle_n100000_sim30_t20,1,6524,191,merkle,20,0.3,sweep_merkle_n100000_sim30_t20,0.3
sweep_merkle_n100000_sim30_t21,1,6398,191,merkle,21,0.3,sweep_merkle_n100000_sim30_t21,0.3
sweep_merkle_n100000_sim30_t21,1,6431,191,merkle,21,0.3,sweep_merkle_n100000_sim30_t21,0.3
sweep_merkle_n100000_sim30_t22,1,6183,191,merkle,22,0.3,sweep_merkle_n100000_sim30_t22,0.3
sweep_merkle_n100000_sim30_t22,1,6502,191,merkle,22,0.3,sweep_merkle_n100000_sim30_t22,0.3
sweep_merkle_n100000_sim30_t23,1,6157,191,merkle,23,0.3,sweep_merkle_n100000_sim30_t23,0.3
sweep_merkle_n100000_sim30_t23,1,6489,191,merkle,23,0.3,sweep_merkle_n100000_sim30_t23,0.3
sweep_merkle_n100000_sim30_t24,1,6144,191,merkle,24,0.3,sweep_merkle_n100000_sim30_t24,0.3
sweep_merkle_n100000_sim30_t24,1,6499,191,merkle,24,0.3,sweep_merkle_n100000_sim30_t24,0.3
sweep_merkle_n100000_sim30_t25,1,6187,191,merkle,25,0.3,sweep_merkle_n100000_sim30_t25,0.3
sweep_merkle_n100000_sim30_t25,1,6522,191,merkle,25,0.3,sweep_merkle_n100000_sim30_t25,0.3
sweep_merkle_n100000_sim30_t26,1,6176,191,merkle,26,0.3,sweep_merkle_n100000_sim30_t26,0.3
sweep_merkle_n100000_sim30_t26,1,6488,191,merkle,26,0.3,sweep_merkle_n100000_sim30_t26,0.3
sweep_merkle_n100000_sim30_t27,1,6265,190,merkle,27,0.3,sweep_merkle_n100000_sim30_t27,0.3
sweep_merkle_n100000_sim30_t27,1,6649,191,merkle,27,0.3,sweep_merkle_n100000_sim30_t27,0.3
sweep_merkle_n100000_sim30_t28,1,6217,191,merkle,28,0.3,sweep_merkle_n100000_sim30_t28,0.3
sweep_merkle_n100000_sim30_t28,1,6528,191,merkle,28,0.3,sweep_merkle_n100000_sim30_t28,0.3
sweep_merkle_n100000_sim30_t29,1,6160,191,merkle,29,0.3,sweep_merkle_n100000_sim30_t29,0.3
sweep_merkle_n100000_sim30_t29,1,6509,191,merkle,29,0.3,sweep_merkle_n100000_sim30_t29,0.3
sweep_merkle_n100000_sim30_t30,1,6259,191,merkle,30,0.3,sweep_merkle_n100000_sim30_t30,0.3
sweep_merkle_n100000_sim30_t30,1,6582,191,merkle,30,0.3,sweep_merkle_n100000_sim30_t30,0.3
sweep_rbf_riblt_n100000_sim30_t1,1,3672,497,rbf_riblt,1,0.3,sweep_rbf_riblt_n100000_sim30_t1,0.3
sweep_rbf_riblt_n100000_sim30_t1,1,3788,170,rbf_riblt,1,0.3,sweep_rbf_riblt_n100000_sim30_t1,0.3
sweep_rbf_riblt_n100000_sim30_t2,1,3575,516,rbf_riblt,2,0.3,sweep_rbf_riblt_n100000_sim30_t2,0.3
sweep_rbf_riblt_n100000_sim30_t2,1,3879,158,rbf_riblt,2,0.3,sweep_rbf_riblt_n100000_sim30_t2,0.3
sweep_rbf_riblt_n100000_sim30_t3,1,3655,480,rbf_riblt,3,0.3,sweep_rbf_riblt_n100000_sim30_t3,0.3
sweep_rbf_riblt_n100000_sim30_t3,1,3812,161,rbf_riblt,3,0.3,sweep_rbf_riblt_n100000_sim30_t3,0.3
sweep_rbf_riblt_n100000_sim30_t4,1,3727,462,rbf_riblt,4,0.3,sweep_rbf_riblt_n100000_sim30_t4,0.3
sweep_rbf_riblt_n100000_sim30_t4,1,4037,125,rbf_riblt,4,0.3,sweep_rbf_riblt_n100000_sim30_t4,0.3
sweep_rbf_riblt_n100000_sim30_t5,1,3629,550,rbf_riblt,5,0.3,sweep_rbf_riblt_n100000_sim30_t5,0.3
sweep_rbf_riblt_n100000_sim30_t5,1,3760,210,rbf_riblt,5,0.3,sweep_rbf_riblt_n100000_sim30_t5,0.3
sweep_rbf_riblt_n100000_sim30_t6,1,3760,469,rbf_riblt,6,0.3,sweep_rbf_riblt_n100000_sim30_t6,0.3
sweep_rbf_riblt_n100000_sim30_t6,1,4038,160,rbf_riblt,6,0.3,sweep_rbf_riblt_n100000_sim30_t6,0.3
sweep_rbf_riblt_n100000_sim30_t7,1,3705,489,rbf_riblt,7,0.3,sweep_rbf_riblt_n100000_sim30_t7,0.3
sweep_rbf_riblt_n100000_sim30_t7,1,4032,180,rbf_riblt,7,0.3,sweep_rbf_riblt_n100000_sim30_t7,0.3
sweep_rbf_riblt_n100000_sim30_t8,1,3547,503,rbf_riblt,8,0.3,sweep_rbf_riblt_n100000_sim30_t8,0.3
sweep_rbf_riblt_n100000_sim30_t8,1,3774,159,rbf_riblt,8,0.3,sweep_rbf_riblt_n100000_sim30_t8,0.3
sweep_rbf_riblt_n100000_sim30_t9,1,3707,474,rbf_riblt,9,0.3,sweep_rbf_riblt_n100000_sim30_t9,0.3
sweep_rbf_riblt_n100000_sim30_t9,1,3803,142,rbf_riblt,9,0.3,sweep_rbf_riblt_n100000_sim30_t9,0.3
sweep_rbf_riblt_n100000_sim30_t10,1,3692,533,rbf_riblt,10,0.3,sweep_rbf_riblt_n100000_sim30_t10,0.3
sweep_rbf_riblt_n100000_sim30_t10,1,3757,177,rbf_riblt,10,0.3,sweep_rbf_riblt_n100000_sim30_t10,0.3
sweep_rbf_riblt_n100000_sim30_t11,1,3670,467,rbf_riblt,11,0.3,sweep_rbf_riblt_n100000_sim30_t11,0.3
sweep_rbf_riblt_n100000_sim30_t11,1,3818,155,rbf_riblt,11,0.3,sweep_rbf_riblt_n100000_sim30_t11,0.3
sweep_rbf_riblt_n100000_sim30_t12,1,3672,491,rbf_riblt,12,0.3,sweep_rbf_riblt_n100000_sim30_t12,0.3
sweep_rbf_riblt_n100000_sim30_t12,1,4009,180,rbf_riblt,12,0.3,sweep_rbf_riblt_n100000_sim30_t12,0.3
sweep_rbf_riblt_n100000_sim30_t13,1,3546,513,rbf_riblt,13,0.3,sweep_rbf_riblt_n100000_sim30_t13,0.3
sweep_rbf_riblt_n100000_sim30_t13,1,3696,156,rbf_riblt,13,0.3,sweep_rbf_riblt_n100000_sim30_t13,0.3
sweep_rbf_riblt_n100000_sim30_t14,1,3625,496,rbf_riblt,14,0.3,sweep_rbf_riblt_n100000_sim30_t14,0.3
sweep_rbf_riblt_n100000_sim30_t14,1,3875,165,rbf_riblt,14,0.3,sweep_rbf_riblt_n100000_sim30_t14,0.3
sweep_rbf_riblt_n100000_sim30_t15,1,3699,491,rbf_riblt,15,0.3,sweep_rbf_riblt_n100000_sim30_t15,0.3
sweep_rbf_riblt_n100000_sim30_t15,1,3849,149,rbf_riblt,15,0.3,sweep_rbf_riblt_n100000_sim30_t15,0.3
sweep_rbf_riblt_n100000_sim30_t16,1,3764,487,rbf_riblt,16,0.3,sweep_rbf_riblt_n100000_sim30_t16,0.3
sweep_rbf_riblt_n100000_sim30_t16,1,4064,129,rbf_riblt,16,0.3,sweep_rbf_riblt_n100000_sim30_t16,0.3
sweep_rbf_riblt_n100000_sim30_t17,1,3686,131,rbf_riblt,17,0.3,sweep_rbf_riblt_n100000_sim30_t17,0.3
sweep_rbf_riblt_n100000_sim30_t17,1,3919,471,rbf_riblt,17,0.3,sweep_rbf_riblt_n100000_sim30_t17,0.3
sweep_rbf_riblt_n100000_sim30_t18,1,3510,518,rbf_riblt,18,0.3,sweep_rbf_riblt_n100000_sim30_t18,0.3
sweep_rbf_riblt_n100000_sim30_t18,1,3799,163,rbf_riblt,18,0.3,sweep_rbf_riblt_n100000_sim30_t18,0.3
sweep_rbf_riblt_n100000_sim30_t19,1,3641,480,rbf_riblt,19,0.3,sweep_rbf_riblt_n100000_sim30_t19,0.3
sweep_rbf_riblt_n100000_sim30_t19,1,3737,148,rbf_riblt,19,0.3,sweep_rbf_riblt_n100000_sim30_t19,0.3
sweep_rbf_riblt_n100000_sim30_t20,1,3655,480,rbf_riblt,20,0.3,sweep_rbf_riblt_n100000_sim30_t20,0.3
sweep_rbf_riblt_n100000_sim30_t20,1,3902,142,rbf_riblt,20,0.3,sweep_rbf_riblt_n100000_sim30_t20,0.3
sweep_rbf_riblt_n100000_sim30_t21,1,3687,498,rbf_riblt,21,0.3,sweep_rbf_riblt_n100000_sim30_t21,0.3
sweep_rbf_riblt_n100000_sim30_t21,1,3799,186,rbf_riblt,21,0.3,sweep_rbf_riblt_n100000_sim30_t21,0.3
sweep_rbf_riblt_n100000_sim30_t22,1,3720,460,rbf_riblt,22,0.3,sweep_rbf_riblt_n100000_sim30_t22,0.3
sweep_rbf_riblt_n100000_sim30_t22,1,4048,140,rbf_riblt,22,0.3,sweep_rbf_riblt_n100000_sim30_t22,0.3
sweep_rbf_riblt_n100000_sim30_t23,1,3733,511,rbf_riblt,23,0.3,sweep_rbf_riblt_n100000_sim30_t23,0.3
sweep_rbf_riblt_n100000_sim30_t23,1,4009,154,rbf_riblt,23,0.3,sweep_rbf_riblt_n100000_sim30_t23,0.3
sweep_rbf_riblt_n100000_sim30_t24,1,3548,476,rbf_riblt,24,0.3,sweep_rbf_riblt_n100000_sim30_t24,0.3
sweep_rbf_riblt_n100000_sim30_t24,1,3735,155,rbf_riblt,24,0.3,sweep_rbf_riblt_n100000_sim30_t24,0.3
sweep_rbf_riblt_n100000_sim30_t25,1,3800,468,rbf_riblt,25,0.3,sweep_rbf_riblt_n100000_sim30_t25,0.3
sweep_rbf_riblt_n100000_sim30_t25,1,4081,126,rbf_riblt,25,0.3,sweep_rbf_riblt_n100000_sim30_t25,0.3
sweep_rbf_riblt_n100000_sim30_t26,1,3704,510,rbf_riblt,26,0.3,sweep_rbf_riblt_n100000_sim30_t26,0.3
sweep_rbf_riblt_n100000_sim30_t26,1,3922,174,rbf_riblt,26,0.3,sweep_rbf_riblt_n100000_sim30_t26,0.3
sweep_rbf_riblt_n100000_sim30_t27,1,3683,476,rbf_riblt,27,0.3,sweep_rbf_riblt_n100000_sim30_t27,0.3
sweep_rbf_riblt_n100000_sim30_t27,1,3865,170,rbf_riblt,27,0.3,sweep_rbf_riblt_n100000_sim30_t27,0.3
sweep_rbf_riblt_n100000_sim30_t28,1,3595,487,rbf_riblt,28,0.3,sweep_rbf_riblt_n100000_sim30_t28,0.3
sweep_rbf_riblt_n100000_sim30_t28,1,3730,158,rbf_riblt,28,0.3,sweep_rbf_riblt_n100000_sim30_t28,0.3
sweep_rbf_riblt_n100000_sim30_t29,1,3583,520,rbf_riblt,29,0.3,sweep_rbf_riblt_n100000_sim30_t29,0.3
sweep_rbf_riblt_n100000_sim30_t29,1,3691,172,rbf_riblt,29,0.3,sweep_rbf_riblt_n100000_sim30_t29,0.3
sweep_rbf_riblt_n100000_sim30_t30,1,3710,488,rbf_riblt,30,0.3,sweep_rbf_riblt_n100000_sim30_t30,0.3
sweep_rbf_riblt_n100000_sim30_t30,1,3997,159,rbf_riblt,30,0.3,sweep_rbf_riblt_n100000_sim30_t30,0.3
sweep_riblt_n100000_sim40_t1,1,4488,4790,riblt,1,0.4,sweep_riblt_n100000_sim40_t1,0.4
sweep_riblt_n100000_sim40_t1,1,4491,4865,riblt,1,0.4,sweep_riblt_n100000_sim40_t1,0.4
sweep_riblt_n100000_sim40_t2,1,4498,5082,riblt,2,0.4,sweep_riblt_n100000_sim40_t2,0.4
sweep_riblt_n100000_sim40_t2,1,4503,5047,riblt,2,0.4,sweep_riblt_n100000_sim40_t2,0.4
sweep_riblt_n100000_sim40_t3,1,4492,5012,riblt,3,0.4,sweep_riblt_n100000_sim40_t3,0.4
sweep_riblt_n100000_sim40_t3,1,4517,4865,riblt,3,0.4,sweep_riblt_n100000_sim40_t3,0.4
sweep_riblt_n100000_sim40_t4,1,4384,4822,riblt,4,0.4,sweep_riblt_n100000_sim40_t4,0.4
sweep_riblt_n100000_sim40_t4,1,4402,4906,riblt,4,0.4,sweep_riblt_n100000_sim40_t4,0.4
sweep_riblt_n100000_sim40_t5,1,4473,4865,riblt,5,0.4,sweep_riblt_n100000_sim40_t5,0.4
sweep_riblt_n100000_sim40_t5,1,4476,4979,riblt,5,0.4,sweep_riblt_n100000_sim40_t5,0.4
sweep_riblt_n100000_sim40_t6,1,4323,5047,riblt,6,0.4,sweep_riblt_n100000_sim40_t6,0.4
sweep_riblt_n100000_sim40_t6,1,4397,5011,riblt,6,0.4,sweep_riblt_n100000_sim40_t6,0.4
sweep_riblt_n100000_sim40_t7,1,4400,4777,riblt,7,0.4,sweep_riblt_n100000_sim40_t7,0.4
sweep_riblt_n100000_sim40_t7,1,4528,5031,riblt,7,0.4,sweep_riblt_n100000_sim40_t7,0.4
sweep_riblt_n100000_sim40_t8,1,4418,4882,riblt,8,0.4,sweep_riblt_n100000_sim40_t8,0.4
sweep_riblt_n100000_sim40_t8,1,4527,4944,riblt,8,0.4,sweep_riblt_n100000_sim40_t8,0.4
sweep_riblt_n100000_sim40_t9,1,4470,4961,riblt,9,0.4,sweep_riblt_n100000_sim40_t9,0.4
sweep_riblt_n100000_sim40_t9,1,4560,5011,riblt,9,0.4,sweep_riblt_n100000_sim40_t9,0.4
sweep_riblt_n100000_sim40_t10,1,4377,5005,riblt,10,0.4,sweep_riblt_n100000_sim40_t10,0.4
sweep_riblt_n100000_sim40_t10,1,4490,4902,riblt,10,0.4,sweep_riblt_n100000_sim40_t10,0.4
sweep_riblt_n100000_sim40_t11,1,4517,4753,riblt,11,0.4,sweep_riblt_n100000_sim40_t11,0.4
sweep_riblt_n100000_sim40_t11,1,4520,4764,riblt,11,0.4,sweep_riblt_n100000_sim40_t11,0.4
sweep_riblt_n100000_sim40_t12,1,4238,4870,riblt,12,0.4,sweep_riblt_n100000_sim40_t12,0.4
sweep_riblt_n100000_sim40_t12,1,4298,4974,riblt,12,0.4,sweep_riblt_n100000_sim40_t12,0.4
sweep_riblt_n100000_sim40_t13,1,4520,4858,riblt,13,0.4,sweep_riblt_n100000_sim40_t13,0.4
sweep_riblt_n100000_sim40_t13,1,4524,4729,riblt,13,0.4,sweep_riblt_n100000_sim40_t13,0.4
