run_dir,iteration,round_duration_seconds,protocol,trial,similarity,run_id
sweep_rbf_riblt_n100000_sim40_t6,1,2.404923148,rbf_riblt,6,0.4,sweep_rbf_riblt_n100000_sim40_t6
sweep_rbf_riblt_n100000_sim40_t7,1,2.130778621,rbf_riblt,7,0.4,sweep_rbf_riblt_n100000_sim40_t7
sweep_rbf_riblt_n100000_sim40_t7,1,2.550218268,rbf_riblt,7,0.4,sweep_rbf_riblt_n100000_sim40_t7
sweep_rbf_riblt_n100000_sim40_t8,1,2.107906834,rbf_riblt,8,0.4,sweep_rbf_riblt_n100000_sim40_t8
sweep_rbf_riblt_n100000_sim40_t8,1,2.328245824,rbf_riblt,8,0.4,sweep_rbf_riblt_n100000_sim40_t8
sweep_rbf_riblt_n100000_sim40_t9,1,2.169292171,rbf_riblt,9,0.4,sweep_rbf_riblt_n100000_sim40_t9
sweep_rbf_riblt_n100000_sim40_t9,1,2.323894151,rbf_riblt,9,0.4,sweep_rbf_riblt_n100000_sim40_t9
sweep_rbf_riblt_n100000_sim40_t10,1,2.329737337,rbf_riblt,10,0.4,sweep_rbf_riblt_n100000_sim40_t10
sweep_rbf_riblt_n100000_sim40_t10,1,2.16133459,rbf_riblt,10,0.4,sweep_rbf_riblt_n100000_sim40_t10
sweep_rbf_riblt_n100000_sim40_t11,1,2.177622542,rbf_riblt,11,0.4,sweep_rbf_riblt_n100000_sim40_t11
sweep_rbf_riblt_n100000_sim40_t11,1,2.445091248,rbf_riblt,11,0.4,sweep_rbf_riblt_n100000_sim40_t11
sweep_rbf_riblt_n100000_sim40_t12,1,2.057083173,rbf_riblt,12,0.4,sweep_rbf_riblt_n100000_sim40_t12
sweep_rbf_riblt_n100000_sim40_t12,1,2.279100805,rbf_riblt,12,0.4,sweep_rbf_riblt_n100000_sim40_t12
sweep_rbf_riblt_n100000_sim40_t13,1,2.20459979,rbf_riblt,13,0.4,sweep_rbf_riblt_n100000_sim40_t13
sweep_rbf_riblt_n100000_sim40_t13,1,2.476988728,rbf_riblt,13,0.4,sweep_rbf_riblt_n100000_sim40_t13
sweep_rbf_riblt_n100000_sim40_t14,1,2.173094133,rbf_riblt,14,0.4,sweep_rbf_riblt_n100000_sim40_t14
sweep_rbf_riblt_n100000_sim40_t14,1,2.597496983,rbf_riblt,14,0.4,sweep_rbf_riblt_n100000_sim40_t14
sweep_rbf_riblt_n100000_sim40_t15,1,2.000144594,rbf_riblt,15,0.4,sweep_rbf_riblt_n100000_sim40_t15
sweep_rbf_riblt_n100000_sim40_t15,1,2.46040082,rbf_riblt,15,0.4,sweep_rbf_riblt_n100000_sim40_t15
sweep_rbf_riblt_n100000_sim40_t16,1,2.120309459,rbf_riblt,16,0.4,sweep_rbf_riblt_n100000_sim40_t16
sweep_rbf_riblt_n100000_sim40_t16,1,2.403728909,rbf_riblt,16,0.4,sweep_rbf_riblt_n100000_sim40_t16
sweep_rbf_riblt_n100000_sim40_t17,1,2.107503982,rbf_riblt,17,0.4,sweep_rbf_riblt_n100000_sim40_t17
sweep_rbf_riblt_n100000_sim40_t17,1,2.355188391,rbf_riblt,17,0.4,sweep_rbf_riblt_n100000_sim40_t17
sweep_rbf_riblt_n100000_sim40_t18,1,2.220464945,rbf_riblt,18,0.4,sweep_rbf_riblt_n100000_sim40_t18
sweep_rbf_riblt_n100000_sim40_t18,1,2.658404229,rbf_riblt,18,0.4,sweep_rbf_riblt_n100000_sim40_t18
sweep_rbf_riblt_n100000_sim40_t19,1,2.4241414,rbf_riblt,19,0.4,sweep_rbf_riblt_n100000_sim40_t19
sweep_rbf_riblt_n100000_sim40_t19,1,2.263205673,rbf_riblt,19,0.4,sweep_rbf_riblt_n100000_sim40_t19
sweep_rbf_riblt_n100000_sim40_t20,1,2.06531172,rbf_riblt,20,0.4,sweep_rbf_riblt_n100000_sim40_t20
sweep_rbf_riblt_n100000_sim40_t20,1,2.282793426,rbf_riblt,20,0.4,sweep_rbf_riblt_n100000_sim40_t20
sweep_rbf_riblt_n100000_sim40_t21,1,1.981328599,rbf_riblt,21,0.4,sweep_rbf_riblt_n100000_sim40_t21
sweep_rbf_riblt_n100000_sim40_t21,1,2.235537049,rbf_riblt,21,0.4,sweep_rbf_riblt_n100000_sim40_t21
sweep_rbf_riblt_n100000_sim40_t22,1,2.141156673,rbf_riblt,22,0.4,sweep_rbf_riblt_n100000_sim40_t22
sweep_rbf_riblt_n100000_sim40_t22,1,2.356240968,rbf_riblt,22,0.4,sweep_rbf_riblt_n100000_sim40_t22
sweep_rbf_riblt_n100000_sim40_t23,1,2.247750004,rbf_riblt,23,0.4,sweep_rbf_riblt_n100000_sim40_t23
sweep_rbf_riblt_n100000_sim40_t23,1,2.733941984,rbf_riblt,23,0.4,sweep_rbf_riblt_n100000_sim40_t23
sweep_rbf_riblt_n100000_sim40_t24,1,2.141796958,rbf_riblt,24,0.4,sweep_rbf_riblt_n100000_sim40_t24
sweep_rbf_riblt_n100000_sim40_t24,1,2.361379787,rbf_riblt,24,0.4,sweep_rbf_riblt_n100000_sim40_t24
sweep_rbf_riblt_n100000_sim40_t25,1,2.00730604,rbf_riblt,25,0.4,sweep_rbf_riblt_n100000_sim40_t25
sweep_rbf_riblt_n100000_sim40_t25,1,2.2535932,rbf_riblt,25,0.4,sweep_rbf_riblt_n100000_sim40_t25
sweep_rbf_riblt_n100000_sim40_t26,1,2.255513621,rbf_riblt,26,0.4,sweep_rbf_riblt_n100000_sim40_t26
sweep_rbf_riblt_n100000_sim40_t26,1,2.742310677,rbf_riblt,26,0.4,sweep_rbf_riblt_n100000_sim40_t26
sweep_rbf_riblt_n100000_sim40_t27,1,2.159988153,rbf_riblt,27,0.4,sweep_rbf_riblt_n100000_sim40_t27
sweep_rbf_riblt_n100000_sim40_t27,1,2.406390378,rbf_riblt,27,0.4,sweep_rbf_riblt_n100000_sim40_t27
sweep_rbf_riblt_n100000_sim40_t28,1,1.957577328,rbf_riblt,28,0.4,sweep_rbf_riblt_n100000_sim40_t28
sweep_rbf_riblt_n100000_sim40_t28,1,2.275655343,rbf_riblt,28,0.4,sweep_rbf_riblt_n100000_sim40_t28
sweep_rbf_riblt_n100000_sim40_t29,1,2.143033768,rbf_riblt,29,0.4,sweep_rbf_riblt_n100000_sim40_t29
sweep_rbf_riblt_n100000_sim40_t29,1,2.287038465,rbf_riblt,29,0.4,sweep_rbf_riblt_n100000_sim40_t29
sweep_rbf_riblt_n100000_sim40_t30,1,2.113439812,rbf_riblt,30,0.4,sweep_rbf_riblt_n100000_sim40_t30
sweep_rbf_riblt_n100000_sim40_t30,1,2.569285552,rbf_riblt,30,0.4,sweep_rbf_riblt_n100000_sim40_t30
sweep_riblt_n100000_sim50_t1,1,2.556942418,riblt,1,0.5,sweep_riblt_n100000_sim50_t1
sweep_riblt_n100000_sim50_t1,1,2.646908036,riblt,1,0.5,sweep_riblt_n100000_sim50_t1
sweep_riblt_n100000_sim50_t2,1,2.475057931,riblt,2,0.5,sweep_riblt_n100000_sim50_t2
sweep_riblt_n100000_sim50_t2,1,2.546550946,riblt,2,0.5,sweep_riblt_n100000_sim50_t2
sweep_riblt_n100000_sim50_t3,1,2.587678577,riblt,3,0.5,sweep_riblt_n100000_sim50_t3
sweep_riblt_n100000_sim50_t3,1,2.640413825,riblt,3,0.5,sweep_riblt_n100000_sim50_t3
sweep_riblt_n100000_sim50_t4,1,2.465731744,riblt,4,0.5,sweep_riblt_n100000_sim50_t4
sweep_riblt_n100000_sim50_t4,1,2.507758256,riblt,4,0.5,sweep_riblt_n100000_sim50_t4
sweep_riblt_n100000_sim50_t5,1,2.763447016,riblt,5,0.5,sweep_riblt_n100000_sim50_t5
sweep_riblt_n100000_sim50_t5,1,2.795119519,riblt,5,0.5,sweep_riblt_n100000_sim50_t5
sweep_riblt_n100000_sim50_t6,1,2.456199106,riblt,6,0.5,sweep_riblt_n100000_sim50_t6
sweep_riblt_n100000_sim50_t6,1,2.567322415,riblt,6,0.5,sweep_riblt_n100000_sim50_t6
sweep_riblt_n100000_sim50_t7,1,2.435447921,riblt,7,0.5,sweep_riblt_n100000_sim50_t7
sweep_riblt_n100000_sim50_t7,1,2.510302104,riblt,7,0.5,sweep_riblt_n100000_sim50_t7
sweep_riblt_n100000_sim50_t8,1,2.528270079,riblt,8,0.5,sweep_riblt_n100000_sim50_t8
sweep_riblt_n100000_sim50_t8,1,2.509733233,riblt,8,0.5,sweep_riblt_n100000_sim50_t8
sweep_riblt_n100000_sim50_t9,1,2.524926684,riblt,9,0.5,sweep_riblt_n100000_sim50_t9
sweep_riblt_n100000_sim50_t9,1,2.483918821,riblt,9,0.5,sweep_riblt_n100000_sim50_t9
sweep_riblt_n100000_sim50_t10,1,2.367988061,riblt,10,0.5,sweep_riblt_n100000_sim50_t10
sweep_riblt_n100000_sim50_t10,1,2.433908873,riblt,10,0.5,sweep_riblt_n100000_sim50_t10
sweep_riblt_n100000_sim50_t11,1,2.567891271,riblt,11,0.5,sweep_riblt_n100000_sim50_t11
sweep_riblt_n100000_sim50_t11,1,2.597550094,riblt,11,0.5,sweep_riblt_n100000_sim50_t11
sweep_riblt_n100000_sim50_t12,1,2.532437202,riblt,12,0.5,sweep_riblt_n100000_sim50_t12
sweep_riblt_n100000_sim50_t12,1,2.600256927,riblt,12,0.5,sweep_riblt_n100000_sim50_t12
sweep_riblt_n100000_sim50_t13,1,2.448560565,riblt,13,0.5,sweep_riblt_n100000_sim50_t13
sweep_riblt_n100000_sim50_t13,1,2.457215323,riblt,13,0.5,sweep_riblt_n100000_sim50_t13
sweep_riblt_n100000_sim50_t14,1,2.56537814,riblt,14,0.5,sweep_riblt_n100000_sim50_t14
sweep_riblt_n100000_sim50_t14,1,2.598957787,riblt,14,0.5,sweep_riblt_n100000_sim50_t14
sweep_riblt_n100000_sim50_t15,1,2.459232905,riblt,15,0.5,sweep_riblt_n100000_sim50_t15
sweep_riblt_n100000_sim50_t15,1,2.553807007,riblt,15,0.5,sweep_riblt_n100000_sim50_t15
sweep_riblt_n100000_sim50_t16,1,2.52402967,riblt,16,0.5,sweep_riblt_n100000_sim50_t16
sweep_riblt_n100000_sim50_t16,1,2.559177884,riblt,16,0.5,sweep_riblt_n100000_sim50_t16
sweep_riblt_n100000_sim50_t17,1,2.471091646,riblt,17,0.5,sweep_riblt_n100000_sim50_t17
sweep_riblt_n100000_sim50_t17,1,2.622086825,riblt,17,0.5,sweep_riblt_n100000_sim50_t17
sweep_riblt_n100000_sim50_t18,1,2.584341765,riblt,18,0.5,sweep_riblt_n100000_sim50_t18
sweep_riblt_n100000_sim50_t18,1,2.551959486,riblt,18,0.5,sweep_riblt_n100000_sim50_t18
sweep_riblt_n100000_sim50_t19,1,2.389622423,riblt,19,0.5,sweep_riblt_n100000_sim50_t19
sweep_riblt_n100000_sim50_t19,1,2.458261781,riblt,19,0.5,sweep_riblt_n100000_sim50_t19
sweep_riblt_n100000_sim50_t20,1,2.647753424,riblt,20,0.5,sweep_riblt_n100000_sim50_t20
sweep_riblt_n100000_sim50_t20,1,2.775124842,riblt,20,0.5,sweep_riblt_n100000_sim50_t20
sweep_riblt_n100000_sim50_t21,1,2.356839563,riblt,21,0.5,sweep_riblt_n100000_sim50_t21
sweep_riblt_n100000_sim50_t21,1,2.445018112,riblt,21,0.5,sweep_riblt_n100000_sim50_t21
sweep_riblt_n100000_sim50_t22,1,2.515396037,riblt,22,0.5,sweep_riblt_n100000_sim50_t22
sweep_riblt_n100000_sim50_t22,1,2.605213479,riblt,22,0.5,sweep_riblt_n100000_sim50_t22
sweep_riblt_n100000_sim50_t23,1,2.680390617,riblt,23,0.5,sweep_riblt_n100000_sim50_t23
sweep_riblt_n100000_sim50_t23,1,2.758028543,riblt,23,0.5,sweep_riblt_n100000_sim50_t23
sweep_riblt_n100000_sim50_t24,1,2.415156461,riblt,24,0.5,sweep_riblt_n100000_sim50_t24
sweep_riblt_n100000_sim50_t24,1,2.495820194,riblt,24,0.5,sweep_riblt_n100000_sim50_t24
sweep_riblt_n100000_sim50_t25,1,2.862875991,riblt,25,0.5,sweep_riblt_n100000_sim50_t25
sweep_riblt_n100000_sim50_t25,1,2.923324673,riblt,25,0.5,sweep_riblt_n100000_sim50_t25
sweep_riblt_n100000_sim50_t26,1,2.617049253,riblt,26,0.5,sweep_riblt_n100000_sim50_t26
sweep_riblt_n100000_sim50_t26,1,2.645899007,riblt,26,0.5,sweep_riblt_n100000_sim50_t26
sweep_riblt_n100000_sim50_t27,1,2.416185837,riblt,27,0.5,sweep_riblt_n100000_sim50_t27
sweep_riblt_n100000_sim50_t27,1,2.533931313,riblt,27,0.5,sweep_riblt_n100000_sim50_t27
sweep_riblt_n100000_sim50_t28,1,2.496135728,riblt,28,0.5,sweep_riblt_n100000_sim50_t28
sweep_riblt_n100000_sim50_t28,1,2.55467731,riblt,28,0.5,sweep_riblt_n100000_sim50_t28
sweep_riblt_n100000_sim50_t29,1,2.404954963,riblt,29,0.5,sweep_riblt_n100000_sim50_t29
sweep_riblt_n100000_sim50_t29,1,2.429471402,riblt,29,0.5,sweep_riblt_n100000_sim50_t29
sweep_riblt_n100000_sim50_t30,1,2.580586634,riblt,30,0.5,sweep_riblt_n100000_sim50_t30
sweep_riblt_n100000_sim50_t30,1,2.535981076,riblt,30,0.5,sweep_riblt_n100000_sim50_t30
sweep_merkle_n100000_sim50_t1,1,3.279389735,merkle,1,0.5,sweep_merkle_n100000_sim50_t1
sweep_merkle_n100000_sim50_t1,1,3.587707789,merkle,1,0.5,sweep_merkle_n100000_sim50_t1
sweep_merkle_n100000_sim50_t2,1,3.281895051,merkle,2,0.5,sweep_merkle_n100000_sim50_t2
sweep_merkle_n100000_sim50_t2,1,3.624681438,merkle,2,0.5,sweep_merkle_n100000_sim50_t2
sweep_merkle_n100000_sim50_t3,1,3.301323154,merkle,3,0.5,sweep_merkle_n100000_sim50_t3
sweep_merkle_n100000_sim50_t3,1,3.580192121,merkle,3,0.5,sweep_merkle_n100000_sim50_t3
sweep_merkle_n100000_sim50_t4,1,3.280913575,merkle,4,0.5,sweep_merkle_n100000_sim50_t4
sweep_merkle_n100000_sim50_t4,1,3.350987215,merkle,4,0.5,sweep_merkle_n100000_sim50_t4
sweep_merkle_n100000_sim50_t5,1,3.229857878,merkle,5,0.5,sweep_merkle_n100000_sim50_t5
sweep_merkle_n100000_sim50_t5,1,3.508297292,merkle,5,0.5,sweep_merkle_n100000_sim50_t5
sweep_merkle_n100000_sim50_t6,1,3.210546497,merkle,6,0.5,sweep_merkle_n100000_sim50_t6
sweep_merkle_n100000_sim50_t6,1,3.551440183,merkle,6,0.5,sweep_merkle_n100000_sim50_t6
sweep_merkle_n100000_sim50_t7,1,3.271437987,merkle,7,0.5,sweep_merkle_n100000_sim50_t7
sweep_merkle_n100000_sim50_t7,1,3.555236305,merkle,7,0.5,sweep_merkle_n100000_sim50_t7
sweep_merkle_n100000_sim50_t8,1,3.273803844,merkle,8,0.5,sweep_merkle_n100000_sim50_t8
sweep_merkle_n100000_sim50_t8,1,3.550472458,merkle,8,0.5,sweep_merkle_n100000_sim50_t8
sweep_merkle_n100000_sim50_t9,1,3.265039151,merkle,9,0.5,sweep_merkle_n100000_sim50_t9
sweep_merkle_n100000_sim50_t9,1,3.548426145,merkle,9,0.5,sweep_merkle_n100000_sim50_t9
sweep_merkle_n100000_sim50_t10,1,3.261986576,merkle,10,0.5,sweep_merkle_n100000_sim50_t10
sweep_merkle_n100000_sim50_t10,1,3.513414274,merkle,10,0.5,sweep_merkle_n100000_sim50_t10
sweep_merkle_n100000_sim50_t11,1,3.332640631,merkle,11,0.5,sweep_merkle_n100000_sim50_t11
sweep_merkle_n100000_sim50_t11,1,3.585807437,merkle,11,0.5,sweep_merkle_n100000_sim50_t11
sweep_merkle_n100000_sim50_t12,1,3.273019256,merkle,12,0.5,sweep_merkle_n100000_sim50_t12
sweep_merkle_n100000_sim50_t12,1,3.521020652,merkle,12,0.5,sweep_merkle_n100000_sim50_t12
sweep_merkle_n100000_sim50_t13,1,3.200562161,merkle,13,0.5,sweep_merkle_n100000_sim50_t13
sweep_merkle_n100000_sim50_t13,1,3.485268268,merkle,13,0.5,sweep_merkle_n100000_sim50_t13
sweep_merkle_n100000_sim50_t14,1,3.278485029,merkle,14,0.5,sweep_merkle_n100000_sim50_t14
sweep_merkle_n100000_sim50_t14,1,3.577365779,merkle,14,0.5,sweep_merkle_n100000_sim50_t14
sweep_merkle_n100000_sim50_t15,1,3.338015649,merkle,15,0.5,sweep_merkle_n100000_sim50_t15
sweep_merkle_n100000_sim50_t15,1,3.651254098,merkle,15,0.5,sweep_merkle_n100000_sim50_t15
sweep_merkle_n100000_sim50_t16,1,3.232971557,merkle,16,0.5,sweep_merkle_n100000_sim50_t16
sweep_merkle_n100000_sim50_t16,1,3.514870489,merkle,16,0.5,sweep_merkle_n100000_sim50_t16
sweep_merkle_n100000_sim50_t17,1,3.306794308,merkle,17,0.5,sweep_merkle_n100000_sim50_t17
sweep_merkle_n100000_sim50_t17,1,3.546032512,merkle,17,0.5,sweep_merkle_n100000_sim50_t17
sweep_merkle_n100000_sim50_t18,1,3.276724104,merkle,18,0.5,sweep_merkle_n100000_sim50_t18
sweep_merkle_n100000_sim50_t18,1,3.553647655,merkle,18,0.5,sweep_merkle_n100000_sim50_t18
sweep_merkle_n100000_sim50_t19,1,3.210658223,merkle,19,0.5,sweep_merkle_n100000_sim50_t19
sweep_merkle_n100000_sim50_t19,1,3.493623389,merkle,19,0.5,sweep_merkle_n100000_sim50_t19
sweep_merkle_n100000_sim50_t20,1,3.280470192,merkle,20,0.5,sweep_merkle_n100000_sim50_t20
sweep_merkle_n100000_sim50_t20,1,3.556442968,merkle,20,0.5,sweep_merkle_n100000_sim50_t20
sweep_merkle_n100000_sim50_t21,1,3.250763104,merkle,21,0.5,sweep_merkle_n100000_sim50_t21
sweep_merkle_n100000_sim50_t21,1,3.540300458,merkle,21,0.5,sweep_merkle_n100000_sim50_t21
sweep_merkle_n100000_sim50_t22,1,3.254824808,merkle,22,0.5,sweep_merkle_n100000_sim50_t22
sweep_merkle_n100000_sim50_t22,1,3.507617982,merkle,22,0.5,sweep_merkle_n100000_sim50_t22
sweep_merkle_n100000_sim50_t23,1,3.297364352,merkle,23,0.5,sweep_merkle_n100000_sim50_t23
sweep_merkle_n100000_sim50_t23,1,3.572205036,merkle,23,0.5,sweep_merkle_n100000_sim50_t23
sweep_merkle_n100000_sim50_t24,1,3.269850429,merkle,24,0.5,sweep_merkle_n100000_sim50_t24
sweep_merkle_n100000_sim50_t24,1,3.54822822,merkle,24,0.5,sweep_merkle_n100000_sim50_t24
sweep_merkle_n100000_sim50_t25,1,3.271277092,merkle,25,0.5,sweep_merkle_n100000_sim50_t25
sweep_merkle_n100000_sim50_t25,1,3.577215315,merkle,25,0.5,sweep_merkle_n100000_sim50_t25
sweep_merkle_n100000_sim50_t26,1,3.265174437,merkle,26,0.5,sweep_merkle_n100000_sim50_t26
sweep_merkle_n100000_sim50_t26,1,3.546760786,merkle,26,0.5,sweep_merkle_n100000_sim50_t26
sweep_merkle_n100000_sim50_t27,1,3.260850506,merkle,27,0.5,sweep_merkle_n100000_sim50_t27
sweep_merkle_n100000_sim50_t27,1,3.285545986,merkle,27,0.5,sweep_merkle_n100000_sim50_t27
sweep_merkle_n100000_sim50_t28,1,3.274831648,merkle,28,0.5,sweep_merkle_n100000_sim50_t28
sweep_merkle_n100000_sim50_t28,1,3.587592707,merkle,28,0.5,sweep_merkle_n100000_sim50_t28
sweep_merkle_n100000_sim50_t29,1,3.251992989,merkle,29,0.5,sweep_merkle_n100000_sim50_t29
sweep_merkle_n100000_sim50_t29,1,3.559625658,merkle,29,0.5,sweep_merkle_n100000_sim50_t29
sweep_merkle_n100000_sim50_t30,1,3.259574217,merkle,30,0.5,sweep_merkle_n100000_sim50_t30
sweep_merkle_n100000_sim50_t30,1,3.572499242,merkle,30,0.5,sweep_merkle_n100000_sim50_t30
sweep_rbf_riblt_n100000_sim50_t1,1,1.979713735,rbf_riblt,1,0.5,sweep_rbf_riblt_n100000_sim50_t1
sweep_rbf_riblt_n100000_sim50_t1,1,2.214039174,rbf_riblt,1,0.5,sweep_rbf_riblt_n100000_sim50_t1
sweep_rbf_riblt_n100000_sim50_t2,1,2.176127487,rbf_riblt,2,0.5,sweep_rbf_riblt_n100000_sim50_t2
sweep_rbf_riblt_n100000_sim50_t2,1,2.570369879,rbf_riblt,2,0.5,sweep_rbf_riblt_n100000_sim50_t2
sweep_rbf_riblt_n100000_sim50_t3,1,2.208114544,rbf_riblt,3,0.5,sweep_rbf_riblt_n100000_sim50_t3
sweep_rbf_riblt_n100000_sim50_t3,1,2.476571148,rbf_riblt,3,0.5,sweep_rbf_riblt_n100000_sim50_t3
sweep_rbf_riblt_n100000_sim50_t4,1,2.23886094,rbf_riblt,4,0.5,sweep_rbf_riblt_n100000_sim50_t4
sweep_rbf_riblt_n100000_sim50_t4,1,2.462028856,rbf_riblt,4,0.5,sweep_rbf_riblt_n100000_sim50_t4
sweep_rbf_riblt_n100000_sim50_t5,1,2.1522878,rbf_riblt,5,0.5,sweep_rbf_riblt_n100000_sim50_t5
sweep_rbf_riblt_n100000_sim50_t5,1,2.429381596,rbf_riblt,5,0.5,sweep_rbf_riblt_n100000_sim50_t5
sweep_rbf_riblt_n100000_sim50_t6,1,2.173350836,rbf_riblt,6,0.5,sweep_rbf_riblt_n100000_sim50_t6
sweep_rbf_riblt_n100000_sim50_t6,1,2.379376185,rbf_riblt,6,0.5,sweep_rbf_riblt_n100000_sim50_t6
sweep_rbf_riblt_n100000_sim50_t7,1,2.171402413,rbf_riblt,7,0.5,sweep_rbf_riblt_n100000_sim50_t7
sweep_rbf_riblt_n100000_sim50_t7,1,2.404104419,rbf_riblt,7,0.5,sweep_rbf_riblt_n100000_sim50_t7
sweep_rbf_riblt_n100000_sim50_t8,1,2.265277613,rbf_riblt,8,0.5,sweep_rbf_riblt_n100000_sim50_t8
sweep_rbf_riblt_n100000_sim50_t8,1,2.637288956,rbf_riblt,8,0.5,sweep_rbf_riblt_n100000_sim50_t8
sweep_rbf_riblt_n100000_sim50_t9,1,2.157420899,rbf_riblt,9,0.5,sweep_rbf_riblt_n100000_sim50_t9
sweep_rbf_riblt_n100000_sim50_t9,1,2.326250001,rbf_riblt,9,0.5,sweep_rbf_riblt_n100000_sim50_t9
sweep_rbf_riblt_n100000_sim50_t10,1,2.224300192,rbf_riblt,10,0.5,sweep_rbf_riblt_n100000_sim50_t10
sweep_rbf_riblt_n100000_sim50_t10,1,2.435471148,rbf_riblt,10,0.5,sweep_rbf_riblt_n100000_sim50_t10
sweep_rbf_riblt_n100000_sim50_t11,1,2.193282556,rbf_riblt,11,0.5,sweep_rbf_riblt_n100000_sim50_t11
sweep_rbf_riblt_n100000_sim50_t11,1,2.401318888,rbf_riblt,11,0.5,sweep_rbf_riblt_n100000_sim50_t11
sweep_rbf_riblt_n100000_sim50_t12,1,2.149848396,rbf_riblt,12,0.5,sweep_rbf_riblt_n100000_sim50_t12
sweep_rbf_riblt_n100000_sim50_t12,1,2.384241369,rbf_riblt,12,0.5,sweep_rbf_riblt_n100000_sim50_t12
sweep_rbf_riblt_n100000_sim50_t13,1,2.096891723,rbf_riblt,13,0.5,sweep_rbf_riblt_n100000_sim50_t13
sweep_rbf_riblt_n100000_sim50_t13,1,2.296828408,rbf_riblt,13,0.5,sweep_rbf_riblt_n100000_sim50_t13
sweep_rbf_riblt_n100000_sim50_t14,1,2.100233229,rbf_riblt,14,0.5,sweep_rbf_riblt_n100000_sim50_t14
sweep_rbf_riblt_n100000_sim50_t14,1,2.322982038,rbf_riblt,14,0.5,sweep_rbf_riblt_n100000_sim50_t14
sweep_rbf_riblt_n100000_sim50_t15,1,2.107800064,rbf_riblt,15,0.5,sweep_rbf_riblt_n100000_sim50_t15
sweep_rbf_riblt_n100000_sim50_t15,1,2.36061555,rbf_riblt,15,0.5,sweep_rbf_riblt_n100000_sim50_t15
sweep_rbf_riblt_n100000_sim50_t16,1,2.119982432,rbf_riblt,16,0.5,sweep_rbf_riblt_n100000_sim50_t16
sweep_rbf_riblt_n100000_sim50_t16,1,2.396571615,rbf_riblt,16,0.5,sweep_rbf_riblt_n100000_sim50_t16
sweep_rbf_riblt_n100000_sim50_t17,1,2.357999598,rbf_riblt,17,0.5,sweep_rbf_riblt_n100000_sim50_t17
sweep_rbf_riblt_n100000_sim50_t17,1,2.191193553,rbf_riblt,17,0.5,sweep_rbf_riblt_n100000_sim50_t17
sweep_rbf_riblt_n100000_sim50_t18,1,2.146063517,rbf_riblt,18,0.5,sweep_rbf_riblt_n100000_sim50_t18
sweep_rbf_riblt_n100000_sim50_t18,1,2.407887954,rbf_riblt,18,0.5,sweep_rbf_riblt_n100000_sim50_t18
sweep_rbf_riblt_n100000_sim50_t19,1,2.150949562,rbf_riblt,19,0.5,sweep_rbf_riblt_n100000_sim50_t19
sweep_rbf_riblt_n100000_sim50_t19,1,2.499473661,rbf_riblt,19,0.5,sweep_rbf_riblt_n100000_sim50_t19
sweep_rbf_riblt_n100000_sim50_t20,1,2.230946925,rbf_riblt,20,0.5,sweep_rbf_riblt_n100000_sim50_t20
sweep_rbf_riblt_n100000_sim50_t20,1,2.484974337,rbf_riblt,20,0.5,sweep_rbf_riblt_n100000_sim50_t20
sweep_rbf_riblt_n100000_sim50_t21,1,2.111185594,rbf_riblt,21,0.5,sweep_rbf_riblt_n100000_sim50_t21
sweep_rbf_riblt_n100000_sim50_t21,1,2.308870976,rbf_riblt,21,0.5,sweep_rbf_riblt_n100000_sim50_t21
sweep_rbf_riblt_n100000_sim50_t22,1,2.195143307,rbf_riblt,22,0.5,sweep_rbf_riblt_n100000_sim50_t22
sweep_rbf_riblt_n100000_sim50_t22,1,2.401680231,rbf_riblt,22,0.5,sweep_rbf_riblt_n100000_sim50_t22
sweep_rbf_riblt_n100000_sim50_t23,1,2.156067331,rbf_riblt,23,0.5,sweep_rbf_riblt_n100000_sim50_t23
sweep_rbf_riblt_n100000_sim50_t23,1,2.362481609,rbf_riblt,23,0.5,sweep_rbf_riblt_n100000_sim50_t23
sweep_rbf_riblt_n100000_sim50_t24,1,2.183922575,rbf_riblt,24,0.5,sweep_rbf_riblt_n100000_sim50_t24
sweep_rbf_riblt_n100000_sim50_t24,1,2.421271094,rbf_riblt,24,0.5,sweep_rbf_riblt_n100000_sim50_t24
sweep_rbf_riblt_n100000_sim50_t25,1,2.047045185,rbf_riblt,25,0.5,sweep_rbf_riblt_n100000_sim50_t25
sweep_rbf_riblt_n100000_sim50_t25,1,2.390479272,rbf_riblt,25,0.5,sweep_rbf_riblt_n100000_sim50_t25
sweep_rbf_riblt_n100000_sim50_t26,1,2.170726525,rbf_riblt,26,0.5,sweep_rbf_riblt_n100000_sim50_t26
sweep_rbf_riblt_n100000_sim50_t26,1,2.43601162,rbf_riblt,26,0.5,sweep_rbf_riblt_n100000_sim50_t26
sweep_rbf_riblt_n100000_sim50_t27,1,2.436249444,rbf_riblt,27,0.5,sweep_rbf_riblt_n100000_sim50_t27
sweep_rbf_riblt_n100000_sim50_t27,1,2.754163019,rbf_riblt,27,0.5,sweep_rbf_riblt_n100000_sim50_t27
sweep_rbf_riblt_n100000_sim50_t28,1,2.169904185,rbf_riblt,28,0.5,sweep_rbf_riblt_n100000_sim50_t28
sweep_rbf_riblt_n100000_sim50_t28,1,2.441272794,rbf_riblt,28,0.5,sweep_rbf_riblt_n100000_sim50_t28
sweep_rbf_riblt_n100000_sim50_t29,1,2.164664504,rbf_riblt,29,0.5,sweep_rbf_riblt_n100000_sim50_t29
