run_id,protocol,trial,similarity,iteration,cpu_round_seconds,similarity_numeric,cpu_round_ms
sweep_riblt_n100000_sim10_t14,riblt,14,0.1,1,11.139425,0.1,11139.425
sweep_riblt_n100000_sim10_t15,riblt,15,0.1,1,12.051238,0.1,12051.238
sweep_riblt_n100000_sim10_t16,riblt,16,0.1,1,11.755758,0.1,11755.758
sweep_riblt_n100000_sim10_t17,riblt,17,0.1,1,12.122655,0.1,12122.655
sweep_riblt_n100000_sim10_t18,riblt,18,0.1,1,11.558812,0.1,11558.812
sweep_riblt_n100000_sim10_t19,riblt,19,0.1,1,11.415914,0.1,11415.914
sweep_riblt_n100000_sim10_t2,riblt,2,0.1,1,11.913308999999998,0.1,11913.308999999997
sweep_riblt_n100000_sim10_t20,riblt,20,0.1,1,11.666892,0.1,11666.892
sweep_riblt_n100000_sim10_t21,riblt,21,0.1,1,11.996212,0.1,11996.212
sweep_riblt_n100000_sim10_t22,riblt,22,0.1,1,11.699614,0.1,11699.614
sweep_riblt_n100000_sim10_t23,riblt,23,0.1,1,11.810344,0.1,11810.344000000001
sweep_riblt_n100000_sim10_t24,riblt,24,0.1,1,11.82352,0.1,11823.52
sweep_riblt_n100000_sim10_t25,riblt,25,0.1,1,11.929157,0.1,11929.157
sweep_riblt_n100000_sim10_t26,riblt,26,0.1,1,12.038999,0.1,12038.999
sweep_riblt_n100000_sim10_t27,riblt,27,0.1,1,11.851021,0.1,11851.020999999999
sweep_riblt_n100000_sim10_t28,riblt,28,0.1,1,11.678041,0.1,11678.041000000001
sweep_riblt_n100000_sim10_t29,riblt,29,0.1,1,11.549438,0.1,11549.438
sweep_riblt_n100000_sim10_t3,riblt,3,0.1,1,11.812186,0.1,11812.186
sweep_riblt_n100000_sim10_t30,riblt,30,0.1,1,12.194695,0.1,12194.695
sweep_riblt_n100000_sim10_t4,riblt,4,0.1,1,11.245065,0.1,11245.065
sweep_riblt_n100000_sim10_t5,riblt,5,0.1,1,12.237709,0.1,12237.709
sweep_riblt_n100000_sim10_t6,riblt,6,0.1,1,12.173482,0.1,12173.482
sweep_riblt_n100000_sim10_t7,riblt,7,0.1,1,11.539218,0.1,11539.218
sweep_riblt_n100000_sim10_t8,riblt,8,0.1,1,11.582372,0.1,11582.372
sweep_riblt_n100000_sim10_t9,riblt,9,0.1,1,11.459675,0.1,11459.675000000001
sweep_riblt_n100000_sim20_t1,riblt,1,0.2,1,10.79441,0.2,10794.41
sweep_riblt_n100000_sim20_t10,riblt,10,0.2,1,10.706986,0.2,10706.986
sweep_riblt_n100000_sim20_t11,riblt,11,0.2,1,10.527281,0.2,10527.281
sweep_riblt_n100000_sim20_t12,riblt,12,0.2,1,10.328104,0.2,10328.104
sweep_riblt_n100000_sim20_t13,riblt,13,0.2,1,10.612811,0.2,10612.811000000002
sweep_riblt_n100000_sim20_t14,riblt,14,0.2,1,10.815945,0.2,10815.945
sweep_riblt_n100000_sim20_t15,riblt,15,0.2,1,10.821531,0.2,10821.531
sweep_riblt_n100000_sim20_t16,riblt,16,0.2,1,10.448504,0.2,10448.503999999999
sweep_riblt_n100000_sim20_t17,riblt,17,0.2,1,10.854765,0.2,10854.765000000001
sweep_riblt_n100000_sim20_t18,riblt,18,0.2,1,10.498117,0.2,10498.117
sweep_riblt_n100000_sim20_t19,riblt,19,0.2,1,10.305466,0.2,10305.465999999999
sweep_riblt_n100000_sim20_t2,riblt,2,0.2,1,10.475493,0.2,10475.493
sweep_riblt_n100000_sim20_t20,riblt,20,0.2,1,10.706092,0.2,10706.092
sweep_riblt_n100000_sim20_t21,riblt,21,0.2,1,10.554075999999998,0.2,10554.076
sweep_riblt_n100000_sim20_t22,riblt,22,0.2,1,10.476881,0.2,10476.881000000001
sweep_riblt_n100000_sim20_t23,riblt,23,0.2,1,10.539449,0.2,10539.448999999999
sweep_riblt_n100000_sim20_t24,riblt,24,0.2,1,10.437804,0.2,10437.804
sweep_riblt_n100000_sim20_t25,riblt,25,0.2,1,10.610382,0.2,10610.382
sweep_riblt_n100000_sim20_t26,riblt,26,0.2,1,10.342577,0.2,10342.577000000001
sweep_riblt_n100000_sim20_t27,riblt,27,0.2,1,10.786599,0.2,10786.599
sweep_riblt_n100000_sim20_t28,riblt,28,0.2,1,10.651622,0.2,10651.622
sweep_riblt_n100000_sim20_t29,riblt,29,0.2,1,10.645327,0.2,10645.327
sweep_riblt_n100000_sim20_t3,riblt,3,0.2,1,10.793522,0.2,10793.521999999999
sweep_riblt_n100000_sim20_t30,riblt,30,0.2,1,10.366102,0.2,10366.101999999999
sweep_riblt_n100000_sim20_t4,riblt,4,0.2,1,10.760508000000002,0.2,10760.508000000002
sweep_riblt_n100000_sim20_t5,riblt,5,0.2,1,10.885808999999998,0.2,10885.808999999997
sweep_riblt_n100000_sim20_t6,riblt,6,0.2,1,10.37258,0.2,10372.58
sweep_riblt_n100000_sim20_t7,riblt,7,0.2,1,10.696914,0.2,10696.913999999999
sweep_riblt_n100000_sim20_t8,riblt,8,0.2,1,10.384467,0.2,10384.467
sweep_riblt_n100000_sim20_t9,riblt,9,0.2,1,10.799661,0.2,10799.661
sweep_riblt_n100000_sim30_t1,riblt,1,0.3,1,9.331751,0.3,9331.751
sweep_riblt_n100000_sim30_t10,riblt,10,0.3,1,9.396916,0.3,9396.916
sweep_riblt_n100000_sim30_t11,riblt,11,0.3,1,9.447743,0.3,9447.742999999999
sweep_riblt_n100000_sim30_t12,riblt,12,0.3,1,9.507008,0.3,9507.008000000002
sweep_riblt_n100000_sim30_t13,riblt,13,0.3,1,9.619466,0.3,9619.465999999999
sweep_riblt_n100000_sim30_t14,riblt,14,0.3,1,9.423342,0.3,9423.342
sweep_riblt_n100000_sim30_t15,riblt,15,0.3,1,9.242022,0.3,9242.022
sweep_riblt_n100000_sim30_t16,riblt,16,0.3,1,9.46002,0.3,9460.02
sweep_riblt_n100000_sim30_t17,riblt,17,0.3,1,9.434944,0.3,9434.944
sweep_riblt_n100000_sim30_t18,riblt,18,0.3,1,9.58083,0.3,9580.83
sweep_riblt_n100000_sim30_t19,riblt,19,0.3,1,9.406902,0.3,9406.902
sweep_riblt_n100000_sim30_t2,riblt,2,0.3,1,9.42086,0.3,9420.859999999999
sweep_riblt_n100000_sim30_t20,riblt,20,0.3,1,9.64545,0.3,9645.45
sweep_riblt_n100000_sim30_t21,riblt,21,0.3,1,9.539726,0.3,9539.726
sweep_riblt_n100000_sim30_t22,riblt,22,0.3,1,9.592584,0.3,9592.584
sweep_riblt_n100000_sim30_t23,riblt,23,0.3,1,9.824223,0.3,9824.223
sweep_riblt_n100000_sim30_t24,riblt,24,0.3,1,9.27029,0.3,9270.289999999999
sweep_riblt_n100000_sim30_t25,riblt,25,0.3,1,9.500054,0.3,9500.054
sweep_riblt_n100000_sim30_t26,riblt,26,0.3,1,9.654948,0.3,9654.947999999999
sweep_riblt_n100000_sim30_t27,riblt,27,0.3,1,9.284495,0.3,9284.494999999999
sweep_riblt_n100000_sim30_t28,riblt,28,0.3,1,9.754159,0.3,9754.159
sweep_riblt_n100000_sim30_t29,riblt,29,0.3,1,9.172671,0.3,9172.670999999998
sweep_riblt_n100000_sim30_t3,riblt,3,0.3,1,9.322445,0.3,9322.445
sweep_riblt_n100000_sim30_t30,riblt,30,0.3,1,9.660221,0.3,9660.221
sweep_riblt_n100000_sim30_t4,riblt,4,0.3,1,9.527012,0.3,9527.011999999999
sweep_riblt_n100000_sim30_t5,riblt,5,0.3,1,9.37128,0.3,9371.28
sweep_riblt_n100000_sim30_t6,riblt,6,0.3,1,9.442139,0.3,9442.139
sweep_riblt_n100000_sim30_t7,riblt,7,0.3,1,9.379747,0.3,9379.747
sweep_riblt_n100000_sim30_t8,riblt,8,0.3,1,9.621565,0.3,9621.565
sweep_riblt_n100000_sim30_t9,riblt,9,0.3,1,9.598013,0.3,9598.012999999999
sweep_riblt_n100000_sim40_t1,riblt,1,0.4,1,8.57062,0.4,8570.62
sweep_riblt_n100000_sim40_t10,riblt,10,0.4,1,8.322239999999999,0.4,8322.24
sweep_riblt_n100000_sim40_t11,riblt,11,0.4,1,8.314062999999999,0.4,8314.062999999998
sweep_riblt_n100000_sim40_t12,riblt,12,0.4,1,8.174724,0.4,8174.723999999999
sweep_riblt_n100000_sim40_t13,riblt,13,0.4,1,8.454516,0.4,8454.516
sweep_riblt_n100000_sim40_t14,riblt,14,0.4,1,8.264286,0.4,8264.286
sweep_riblt_n100000_sim40_t15,riblt,15,0.4,1,8.679519,0.4,8679.519
sweep_riblt_n100000_sim40_t16,riblt,16,0.4,1,8.541773,0.4,8541.773
sweep_riblt_n100000_sim40_t17,riblt,17,0.4,1,8.571913,0.4,8571.913
sweep_riblt_n100000_sim40_t18,riblt,18,0.4,1,8.552553,0.4,8552.553
sweep_riblt_n100000_sim40_t19,riblt,19,0.4,1,8.594719,0.4,8594.719
sweep_riblt_n100000_sim40_t2,riblt,2,0.4,1,8.85322,0.4,8853.220000000001
sweep_riblt_n100000_sim40_t20,riblt,20,0.4,1,8.146347,0.4,8146.347000000001
sweep_riblt_n100000_sim40_t21,riblt,21,0.4,1,8.896278,0.4,8896.278
sweep_riblt_n100000_sim40_t22,riblt,22,0.4,1,8.396823,0.4,8396.823
sweep_riblt_n100000_sim40_t23,riblt,23,0.4,1,8.639713,0.4,8639.713
sweep_riblt_n100000_sim40_t24,riblt,24,0.4,1,8.221535,0.4,8221.535
sweep_riblt_n100000_sim40_t25,riblt,25,0.4,1,8.367302,0.4,8367.302
sweep_riblt_n100000_sim40_t26,riblt,26,0.4,1,8.440913,0.4,8440.913
sweep_riblt_n100000_sim40_t27,riblt,27,0.4,1,8.572975,0.4,8572.975
sweep_riblt_n100000_sim40_t28,riblt,28,0.4,1,8.623502,0.4,8623.502
sweep_riblt_n100000_sim40_t29,riblt,29,0.4,1,8.632461,0.4,8632.461
sweep_riblt_n100000_sim40_t3,riblt,3,0.4,1,8.571407,0.4,8571.407000000001
sweep_riblt_n100000_sim40_t30,riblt,30,0.4,1,8.632633,0.4,8632.633
sweep_riblt_n100000_sim40_t4,riblt,4,0.4,1,8.482021,0.4,8482.020999999999
sweep_riblt_n100000_sim40_t5,riblt,5,0.4,1,8.548771,0.4,8548.771
sweep_riblt_n100000_sim40_t6,riblt,6,0.4,1,8.644161,0.4,8644.161
sweep_riblt_n100000_sim40_t7,riblt,7,0.4,1,8.313210999999999,0.4,8313.211
sweep_riblt_n100000_sim40_t8,riblt,8,0.4,1,8.524722,0.4,8524.722
sweep_riblt_n100000_sim40_t9,riblt,9,0.4,1,8.553011999999999,0.4,8553.011999999999
sweep_riblt_n100000_sim50_t1,riblt,1,0.5,1,7.86064,0.5,7860.64
sweep_riblt_n100000_sim50_t10,riblt,10,0.5,1,7.755782999999999,0.5,7755.782999999999
sweep_riblt_n100000_sim50_t11,riblt,11,0.5,1,7.699266,0.5,7699.266
sweep_riblt_n100000_sim50_t12,riblt,12,0.5,1,7.831419,0.5,7831.419000000001
sweep_riblt_n100000_sim50_t13,riblt,13,0.5,1,7.748501,0.5,7748.501
sweep_riblt_n100000_sim50_t14,riblt,14,0.5,1,7.77885,0.5,7778.85
sweep_riblt_n100000_sim50_t15,riblt,15,0.5,1,7.517942,0.5,7517.942
sweep_riblt_n100000_sim50_t16,riblt,16,0.5,1,7.663446,0.5,7663.446000000001
sweep_riblt_n100000_sim50_t17,riblt,17,0.5,1,7.700654,0.5,7700.654
sweep_riblt_n100000_sim50_t18,riblt,18,0.5,1,7.59098,0.5,7590.9800000000005
sweep_riblt_n100000_sim50_t19,riblt,19,0.5,1,7.671099,0.5,7671.099
sweep_riblt_n100000_sim50_t2,riblt,2,0.5,1,7.801471,0.5,7801.4710000000005
sweep_riblt_n100000_sim50_t20,riblt,20,0.5,1,7.548837,0.5,7548.8369999999995
sweep_riblt_n100000_sim50_t21,riblt,21,0.5,1,7.796012999999999,0.5,7796.012999999999
sweep_riblt_n100000_sim50_t22,riblt,22,0.5,1,7.842994,0.5,7842.994
sweep_riblt_n100000_sim50_t23,riblt,23,0.5,1,7.551513,0.5,7551.513
sweep_riblt_n100000_sim50_t24,riblt,24,0.5,1,7.47321,0.5,7473.21
sweep_riblt_n100000_sim50_t25,riblt,25,0.5,1,8.04967,0.5,8049.670000000001
sweep_riblt_n100000_sim50_t26,riblt,26,0.5,1,7.573896,0.5,7573.896000000001
sweep_riblt_n100000_sim50_t27,riblt,27,0.5,1,7.690268,0.5,7690.268
sweep_riblt_n100000_sim50_t28,riblt,28,0.5,1,7.874741999999999,0.5,7874.741999999998
sweep_riblt_n100000_sim50_t29,riblt,29,0.5,1,7.67,0.5,7670.0
sweep_riblt_n100000_sim50_t3,riblt,3,0.5,1,7.766044999999999,0.5,7766.044999999999
sweep_riblt_n100000_sim50_t30,riblt,30,0.5,1,7.556813,0.5,7556.813
sweep_riblt_n100000_sim50_t4,riblt,4,0.5,1,7.768473,0.5,7768.473
sweep_riblt_n100000_sim50_t5,riblt,5,0.5,1,7.829549,0.5,7829.549
sweep_riblt_n100000_sim50_t6,riblt,6,0.5,1,7.72204,0.5,7722.04
sweep_riblt_n100000_sim50_t7,riblt,7,0.5,1,7.58458,0.5,7584.58
sweep_riblt_n100000_sim50_t8,riblt,8,0.5,1,7.700823,0.5,7700.822999999999
sweep_riblt_n100000_sim50_t9,riblt,9,0.5,1,8.068301,0.5,8068.301
sweep_riblt_n100000_sim60_t1,riblt,1,0.6,1,7.005802,0.6,7005.802
sweep_riblt_n100000_sim60_t10,riblt,10,0.6,1,6.840733,0.6,6840.733
sweep_riblt_n100000_sim60_t11,riblt,11,0.6,1,6.9674570000000005,0.6,6967.457
sweep_riblt_n100000_sim60_t12,riblt,12,0.6,1,6.550631,0.6,6550.631
sweep_riblt_n100000_sim60_t13,riblt,13,0.6,1,6.863313,0.6,6863.313
sweep_riblt_n100000_sim60_t14,riblt,14,0.6,1,6.918505,0.6,6918.505
sweep_riblt_n100000_sim60_t15,riblt,15,0.6,1,6.894164,0.6,6894.164
sweep_riblt_n100000_sim60_t16,riblt,16,0.6,1,7.120352,0.6,7120.352
sweep_riblt_n100000_sim60_t17,riblt,17,0.6,1,6.955114,0.6,6955.114
sweep_riblt_n100000_sim60_t18,riblt,18,0.6,1,7.027359,0.6,7027.3589999999995
sweep_riblt_n100000_sim60_t19,riblt,19,0.6,1,6.7323260000000005,0.6,6732.326000000001
sweep_riblt_n100000_sim60_t2,riblt,2,0.6,1,6.788214999999999,0.6,6788.214999999999
sweep_riblt_n100000_sim60_t20,riblt,20,0.6,1,6.461771000000001,0.6,6461.771000000001
sweep_riblt_n100000_sim60_t21,riblt,21,0.6,1,6.740633,0.6,6740.633
sweep_riblt_n100000_sim60_t22,riblt,22,0.6,1,7.104265,0.6,7104.264999999999
sweep_riblt_n100000_sim60_t23,riblt,23,0.6,1,6.941217,0.6,6941.217
sweep_riblt_n100000_sim60_t24,riblt,24,0.6,1,7.028799,0.6,7028.799
sweep_riblt_n100000_sim60_t25,riblt,25,0.6,1,6.959864,0.6,6959.864
sweep_riblt_n100000_sim60_t26,riblt,26,0.6,1,6.767169,0.6,6767.169
sweep_riblt_n100000_sim60_t27,riblt,27,0.6,1,7.027033,0.6,7027.033
sweep_riblt_n100000_sim60_t28,riblt,28,0.6,1,6.834167,0.6,6834.1669999999995
sweep_riblt_n100000_sim60_t29,riblt,29,0.6,1,6.887152,0.6,6887.152
sweep_riblt_n100000_sim60_t3,riblt,3,0.6,1,6.82751,0.6,6827.51
sweep_riblt_n100000_sim60_t30,riblt,30,0.6,1,6.954901,0.6,6954.901000000001
sweep_riblt_n100000_sim60_t4,riblt,4,0.6,1,7.116788000000001,0.6,7116.7880000000005
sweep_riblt_n100000_sim60_t5,riblt,5,0.6,1,6.967671999999999,0.6,6967.672
sweep_riblt_n100000_sim60_t6,riblt,6,0.6,1,6.960635999999999,0.6,6960.6359999999995
sweep_riblt_n100000_sim60_t7,riblt,7,0.6,1,7.108271,0.6,7108.271000000001
sweep_riblt_n100000_sim60_t8,riblt,8,0.6,1,6.961641,0.6,6961.6410000000005
sweep_riblt_n100000_sim60_t9,riblt,9,0.6,1,7.174032,0.6,7174.032
sweep_riblt_n100000_sim70_t1,riblt,1,0.7,1,5.981347,0.7,5981.347000000001
sweep_riblt_n100000_sim70_t10,riblt,10,0.7,1,6.002513,0.7,6002.513000000001
sweep_riblt_n100000_sim70_t11,riblt,11,0.7,1,6.004655,0.7,6004.655
sweep_riblt_n100000_sim70_t12,riblt,12,0.7,1,6.179392,0.7,6179.392
sweep_riblt_n100000_sim70_t13,riblt,13,0.7,1,6.165365,0.7,6165.365000000001
sweep_riblt_n100000_sim70_t14,riblt,14,0.7,1,6.115499,0.7,6115.499
sweep_riblt_n100000_sim70_t15,riblt,15,0.7,1,6.077306999999999,0.7,6077.307
sweep_riblt_n100000_sim70_t16,riblt,16,0.7,1,6.208204,0.7,6208.204000000001
sweep_riblt_n100000_sim70_t17,riblt,17,0.7,1,6.326257999999999,0.7,6326.257999999999
sweep_riblt_n100000_sim70_t18,riblt,18,0.7,1,6.100258,0.7,6100.258
sweep_riblt_n100000_sim70_t19,riblt,19,0.7,1,6.170240000000001,0.7,6170.240000000001
sweep_riblt_n100000_sim70_t2,riblt,2,0.7,1,6.151252,0.7,6151.252
sweep_riblt_n100000_sim70_t20,riblt,20,0.7,1,5.925326,0.7,5925.326
sweep_riblt_n100000_sim70_t21,riblt,21,0.7,1,6.122865999999999,0.7,6122.865999999999
sweep_riblt_n100000_sim70_t22,riblt,22,0.7,1,6.092180000000001,0.7,6092.180000000001
sweep_riblt_n100000_sim70_t23,riblt,23,0.7,1,6.077576,0.7,6077.576
sweep_riblt_n100000_sim70_t24,riblt,24,0.7,1,6.199101,0.7,6199.101
sweep_riblt_n100000_sim70_t25,riblt,25,0.7,1,6.0327280000000005,0.7,6032.728000000001
sweep_riblt_n100000_sim70_t26,riblt,26,0.7,1,6.121698,0.7,6121.698
sweep_riblt_n100000_sim70_t27,riblt,27,0.7,1,6.043748,0.7,6043.748
sweep_riblt_n100000_sim70_t28,riblt,28,0.7,1,5.980715,0.7,5980.715
sweep_riblt_n100000_sim70_t29,riblt,29,0.7,1,6.030551,0.7,6030.551
sweep_riblt_n100000_sim70_t3,riblt,3,0.7,1,6.188141,0.7,6188.141
sweep_riblt_n100000_sim70_t30,riblt,30,0.7,1,6.072449,0.7,6072.449
sweep_riblt_n100000_sim70_t4,riblt,4,0.7,1,6.098495,0.7,6098.495
sweep_riblt_n100000_sim70_t5,riblt,5,0.7,1,6.155718,0.7,6155.718
sweep_riblt_n100000_sim70_t6,riblt,6,0.7,1,6.14522,0.7,6145.22
sweep_riblt_n100000_sim70_t7,riblt,7,0.7,1,6.189926,0.7,6189.9259999999995
sweep_riblt_n100000_sim70_t8,riblt,8,0.7,1,6.119616,0.7,6119.616
sweep_riblt_n100000_sim70_t9,riblt,9,0.7,1,6.126476,0.7,6126.476000000001
sweep_riblt_n100000_sim75_t1,riblt,1,0.75,1,5.727900999999999,0.75,5727.900999999999
sweep_riblt_n100000_sim75_t10,riblt,10,0.75,1,5.814881,0.75,5814.880999999999
sweep_riblt_n100000_sim75_t11,riblt,11,0.75,1,5.796633,0.75,5796.633
sweep_riblt_n100000_sim75_t12,riblt,12,0.75,1,5.766344999999999,0.75,5766.344999999999
sweep_riblt_n100000_sim75_t13,riblt,13,0.75,1,5.779196,0.75,5779.196
sweep_riblt_n100000_sim75_t14,riblt,14,0.75,1,5.817893,0.75,5817.893
sweep_riblt_n100000_sim75_t15,riblt,15,0.75,1,5.795095,0.75,5795.095
sweep_riblt_n100000_sim75_t16,riblt,16,0.75,1,5.734252000000001,0.75,5734.252
sweep_riblt_n100000_sim75_t17,riblt,17,0.75,1,5.690931,0.75,5690.931
sweep_riblt_n100000_sim75_t18,riblt,18,0.75,1,5.898213,0.75,5898.213
sweep_riblt_n100000_sim75_t19,riblt,19,0.75,1,5.794546,0.75,5794.546
sweep_riblt_n100000_sim75_t2,riblt,2,0.75,1,5.692636,0.75,5692.636
sweep_riblt_n100000_sim75_t20,riblt,20,0.75,1,5.797489,0.75,5797.489
sweep_riblt_n100000_sim75_t21,riblt,21,0.75,1,5.880489000000001,0.75,5880.4890000000005
sweep_riblt_n100000_sim75_t22,riblt,22,0.75,1,5.773229,0.75,5773.228999999999
sweep_riblt_n100000_sim75_t23,riblt,23,0.75,1,5.7993950000000005,0.75,5799.395
sweep_riblt_n100000_sim75_t24,riblt,24,0.75,1,5.742918,0.75,5742.918000000001
sweep_riblt_n100000_sim75_t25,riblt,25,0.75,1,5.434059,0.75,5434.059
sweep_riblt_n100000_sim75_t26,riblt,26,0.75,1,5.855553,0.75,5855.553
sweep_riblt_n100000_sim75_t27,riblt,27,0.75,1,5.706231,0.75,5706.231
sweep_riblt_n100000_sim75_t28,riblt,28,0.75,1,5.836889,0.75,5836.889
sweep_riblt_n100000_sim75_t29,riblt,29,0.75,1,5.709757,0.75,5709.757
sweep_riblt_n100000_sim75_t3,riblt,3,0.75,1,5.749182,0.75,5749.182
sweep_riblt_n100000_sim75_t30,riblt,30,0.75,1,5.660542,0.75,5660.542
sweep_riblt_n100000_sim75_t4,riblt,4,0.75,1,5.7148,0.75,5714.8
sweep_riblt_n100000_sim75_t5,riblt,5,0.75,1,5.749416999999999,0.75,5749.4169999999995
sweep_riblt_n100000_sim75_t6,riblt,6,0.75,1,5.830375,0.75,5830.375
sweep_riblt_n100000_sim75_t7,riblt,7,0.75,1,5.568184,0.75,5568.183999999999
sweep_riblt_n100000_sim75_t8,riblt,8,0.75,1,5.74997,0.75,5749.97
sweep_riblt_n100000_sim75_t9,riblt,9,0.75,1,5.599055999999999,0.75,5599.056
sweep_riblt_n100000_sim80_t1,riblt,1,0.8,1,5.701848,0.8,5701.848
sweep_riblt_n100000_sim80_t10,riblt,10,0.8,1,5.417324,0.8,5417.324
sweep_riblt_n100000_sim80_t11,riblt,11,0.8,1,5.243124,0.8,5243.124
sweep_riblt_n100000_sim80_t12,riblt,12,0.8,1,5.417932,0.8,5417.932000000001
sweep_riblt_n100000_sim80_t13,riblt,13,0.8,1,5.511446,0.8,5511.446
sweep_riblt_n100000_sim80_t14,riblt,14,0.8,1,5.267229,0.8,5267.229
sweep_riblt_n100000_sim80_t15,riblt,15,0.8,1,5.450728,0.8,5450.728
sweep_riblt_n100000_sim80_t16,riblt,16,0.8,1,5.423404,0.8,5423.4039999999995
sweep_riblt_n100000_sim80_t17,riblt,17,0.8,1,5.150151,0.8,5150.151
sweep_riblt_n100000_sim80_t18,riblt,18,0.8,1,5.468121,0.8,5468.121
sweep_riblt_n100000_sim80_t19,riblt,19,0.8,1,5.36459,0.8,5364.59
sweep_riblt_n100000_sim80_t2,riblt,2,0.8,1,5.6012830000000005,0.8,5601.283
sweep_riblt_n100000_sim80_t20,riblt,20,0.8,1,5.368917,0.8,5368.9169999999995
sweep_riblt_n100000_sim80_t21,riblt,21,0.8,1,5.496789,0.8,5496.789
sweep_riblt_n100000_sim80_t22,riblt,22,0.8,1,5.26851,0.8,5268.51
sweep_riblt_n100000_sim80_t23,riblt,23,0.8,1,5.462905999999999,0.8,5462.905999999999
sweep_riblt_n100000_sim80_t24,riblt,24,0.8,1,5.426754,0.8,5426.754
sweep_riblt_n100000_sim80_t25,riblt,25,0.8,1,5.391248,0.8,5391.248
sweep_riblt_n100000_sim80_t26,riblt,26,0.8,1,5.363714,0.8,5363.714
sweep_riblt_n100000_sim80_t27,riblt,27,0.8,1,5.412094,0.8,5412.094
sweep_riblt_n100000_sim80_t28,riblt,28,0.8,1,5.58835,0.8,5588.35
sweep_riblt_n100000_sim80_t29,riblt,29,0.8,1,5.274161,0.8,5274.161
sweep_riblt_n100000_sim80_t3,riblt,3,0.8,1,5.311757,0.8,5311.757
sweep_riblt_n100000_sim80_t30,riblt,30,0.8,1,5.4604490000000006,0.8,5460.4490000000005
sweep_riblt_n100000_sim80_t4,riblt,4,0.8,1,5.275765000000001,0.8,5275.765
sweep_riblt_n100000_sim80_t5,riblt,5,0.8,1,5.410116,0.8,5410.116
sweep_riblt_n100000_sim80_t6,riblt,6,0.8,1,5.3849,0.8,5384.9
sweep_riblt_n100000_sim80_t7,riblt,7,0.8,1,5.428875000000001,0.8,5428.875000000001
sweep_riblt_n100000_sim80_t8,riblt,8,0.8,1,5.519291,0.8,5519.291
sweep_riblt_n100000_sim80_t9,riblt,9,0.8,1,5.301667,0.8,5301.667
sweep_riblt_n100000_sim85_t1,riblt,1,0.85,1,4.947077,0.85,4947.077
sweep_riblt_n100000_sim85_t10,riblt,10,0.85,1,4.947484,0.85,4947.484
sweep_riblt_n100000_sim85_t11,riblt,11,0.85,1,5.007909,0.85,5007.909
sweep_riblt_n100000_sim85_t12,riblt,12,0.85,1,5.024868000000001,0.85,5024.868
sweep_riblt_n100000_sim85_t13,riblt,13,0.85,1,5.103277,0.85,5103.277
sweep_riblt_n100000_sim85_t14,riblt,14,0.85,1,5.020163999999999,0.85,5020.164
sweep_riblt_n100000_sim85_t15,riblt,15,0.85,1,5.057029,0.85,5057.029
sweep_riblt_n100000_sim85_t16,riblt,16,0.85,1,4.835623,0.85,4835.623
sweep_riblt_n100000_sim85_t17,riblt,17,0.85,1,4.9991,0.85,4999.1
sweep_riblt_n100000_sim85_t18,riblt,18,0.85,1,5.19067,0.85,5190.67
sweep_riblt_n100000_sim85_t19,riblt,19,0.85,1,5.180433,0.85,5180.433
sweep_riblt_n100000_sim85_t2,riblt,2,0.85,1,4.967671999999999,0.85,4967.672
sweep_riblt_n100000_sim85_t20,riblt,20,0.85,1,5.158886,0.85,5158.8859999999995
sweep_riblt_n100000_sim85_t21,riblt,21,0.85,1,5.058004,0.85,5058.004000000001
sweep_riblt_n100000_sim85_t22,riblt,22,0.85,1,4.983811,0.85,4983.811000000001
sweep_riblt_n100000_sim85_t23,riblt,23,0.85,1,5.080802,0.85,5080.802000000001
sweep_riblt_n100000_sim85_t24,riblt,24,0.85,1,5.131895999999999,0.85,5131.896
sweep_riblt_n100000_sim85_t25,riblt,25,0.85,1,5.269697,0.85,5269.697
sweep_riblt_n100000_sim85_t26,riblt,26,0.85,1,5.0005500000000005,0.85,5000.55
sweep_riblt_n100000_sim85_t27,riblt,27,0.85,1,4.980089,0.85,4980.089000000001
sweep_riblt_n100000_sim85_t28,riblt,28,0.85,1,5.2204690000000005,0.85,5220.469
sweep_riblt_n100000_sim85_t29,riblt,29,0.85,1,4.912046,0.85,4912.046
sweep_riblt_n100000_sim85_t3,riblt,3,0.85,1,5.145912,0.85,5145.912
sweep_riblt_n100000_sim85_t30,riblt,30,0.85,1,5.143127000000001,0.85,5143.127
sweep_riblt_n100000_sim85_t4,riblt,4,0.85,1,5.035316000000001,0.85,5035.316000000001
sweep_riblt_n100000_sim85_t5,riblt,5,0.85,1,5.057901,0.85,5057.901
sweep_riblt_n100000_sim85_t6,riblt,6,0.85,1,4.895398,0.85,4895.398
sweep_riblt_n100000_sim85_t7,riblt,7,0.85,1,5.081656,0.85,5081.656
sweep_riblt_n100000_sim85_t8,riblt,8,0.85,1,5.104159,0.85,5104.159000000001
sweep_riblt_n100000_sim85_t9,riblt,9,0.85,1,4.987475,0.85,4987.474999999999
sweep_riblt_n100000_sim90_t1,riblt,1,0.9,1,4.935435,0.9,4935.435
sweep_riblt_n100000_sim90_t10,riblt,10,0.9,1,4.833339,0.9,4833.339
sweep_riblt_n100000_sim90_t11,riblt,11,0.9,1,4.8782190000000005,0.9,4878.219000000001
sweep_riblt_n100000_sim90_t12,riblt,12,0.9,1,4.751885,0.9,4751.884999999999
sweep_riblt_n100000_sim90_t13,riblt,13,0.9,1,4.742294,0.9,4742.294
