run_dir,iteration,scom_size,protocol,trial,similarity,run_id
sweep_rbf_riblt_n100000_sim97_t9,1,99207,rbf_riblt,9,0.97,sweep_rbf_riblt_n100000_sim97_t9
sweep_rbf_riblt_n100000_sim97_t10,1,99243,rbf_riblt,10,0.97,sweep_rbf_riblt_n100000_sim97_t10
sweep_rbf_riblt_n100000_sim97_t10,1,99222,rbf_riblt,10,0.97,sweep_rbf_riblt_n100000_sim97_t10
sweep_rbf_riblt_n100000_sim97_t11,1,99217,rbf_riblt,11,0.97,sweep_rbf_riblt_n100000_sim97_t11
sweep_rbf_riblt_n100000_sim97_t11,1,99234,rbf_riblt,11,0.97,sweep_rbf_riblt_n100000_sim97_t11
sweep_rbf_riblt_n100000_sim97_t12,1,99181,rbf_riblt,12,0.97,sweep_rbf_riblt_n100000_sim97_t12
sweep_rbf_riblt_n100000_sim97_t12,1,99213,rbf_riblt,12,0.97,sweep_rbf_riblt_n100000_sim97_t12
sweep_rbf_riblt_n100000_sim97_t13,1,99225,rbf_riblt,13,0.97,sweep_rbf_riblt_n100000_sim97_t13
sweep_rbf_riblt_n100000_sim97_t13,1,99252,rbf_riblt,13,0.97,sweep_rbf_riblt_n100000_sim97_t13
sweep_rbf_riblt_n100000_sim97_t14,1,99248,rbf_riblt,14,0.97,sweep_rbf_riblt_n100000_sim97_t14
sweep_rbf_riblt_n100000_sim97_t14,1,99246,rbf_riblt,14,0.97,sweep_rbf_riblt_n100000_sim97_t14
sweep_rbf_riblt_n100000_sim97_t15,1,99252,rbf_riblt,15,0.97,sweep_rbf_riblt_n100000_sim97_t15
sweep_rbf_riblt_n100000_sim97_t15,1,99222,rbf_riblt,15,0.97,sweep_rbf_riblt_n100000_sim97_t15
sweep_rbf_riblt_n100000_sim97_t16,1,99241,rbf_riblt,16,0.97,sweep_rbf_riblt_n100000_sim97_t16
sweep_rbf_riblt_n100000_sim97_t16,1,99252,rbf_riblt,16,0.97,sweep_rbf_riblt_n100000_sim97_t16
sweep_rbf_riblt_n100000_sim97_t17,1,99224,rbf_riblt,17,0.97,sweep_rbf_riblt_n100000_sim97_t17
sweep_rbf_riblt_n100000_sim97_t17,1,99244,rbf_riblt,17,0.97,sweep_rbf_riblt_n100000_sim97_t17
sweep_rbf_riblt_n100000_sim97_t18,1,99233,rbf_riblt,18,0.97,sweep_rbf_riblt_n100000_sim97_t18
sweep_rbf_riblt_n100000_sim97_t18,1,99208,rbf_riblt,18,0.97,sweep_rbf_riblt_n100000_sim97_t18
sweep_rbf_riblt_n100000_sim97_t19,1,99219,rbf_riblt,19,0.97,sweep_rbf_riblt_n100000_sim97_t19
sweep_rbf_riblt_n100000_sim97_t19,1,99245,rbf_riblt,19,0.97,sweep_rbf_riblt_n100000_sim97_t19
sweep_rbf_riblt_n100000_sim97_t20,1,99235,rbf_riblt,20,0.97,sweep_rbf_riblt_n100000_sim97_t20
sweep_rbf_riblt_n100000_sim97_t20,1,99243,rbf_riblt,20,0.97,sweep_rbf_riblt_n100000_sim97_t20
sweep_rbf_riblt_n100000_sim97_t21,1,99236,rbf_riblt,21,0.97,sweep_rbf_riblt_n100000_sim97_t21
sweep_rbf_riblt_n100000_sim97_t21,1,99254,rbf_riblt,21,0.97,sweep_rbf_riblt_n100000_sim97_t21
sweep_rbf_riblt_n100000_sim97_t22,1,99242,rbf_riblt,22,0.97,sweep_rbf_riblt_n100000_sim97_t22
sweep_rbf_riblt_n100000_sim97_t22,1,99214,rbf_riblt,22,0.97,sweep_rbf_riblt_n100000_sim97_t22
sweep_rbf_riblt_n100000_sim97_t23,1,99227,rbf_riblt,23,0.97,sweep_rbf_riblt_n100000_sim97_t23
sweep_rbf_riblt_n100000_sim97_t23,1,99227,rbf_riblt,23,0.97,sweep_rbf_riblt_n100000_sim97_t23
sweep_rbf_riblt_n100000_sim97_t24,1,99234,rbf_riblt,24,0.97,sweep_rbf_riblt_n100000_sim97_t24
sweep_rbf_riblt_n100000_sim97_t24,1,99250,rbf_riblt,24,0.97,sweep_rbf_riblt_n100000_sim97_t24
sweep_rbf_riblt_n100000_sim97_t25,1,99229,rbf_riblt,25,0.97,sweep_rbf_riblt_n100000_sim97_t25
sweep_rbf_riblt_n100000_sim97_t25,1,99230,rbf_riblt,25,0.97,sweep_rbf_riblt_n100000_sim97_t25
sweep_rbf_riblt_n100000_sim97_t26,1,99236,rbf_riblt,26,0.97,sweep_rbf_riblt_n100000_sim97_t26
sweep_rbf_riblt_n100000_sim97_t26,1,99224,rbf_riblt,26,0.97,sweep_rbf_riblt_n100000_sim97_t26
sweep_rbf_riblt_n100000_sim97_t27,1,99242,rbf_riblt,27,0.97,sweep_rbf_riblt_n100000_sim97_t27
sweep_rbf_riblt_n100000_sim97_t27,1,99220,rbf_riblt,27,0.97,sweep_rbf_riblt_n100000_sim97_t27
sweep_rbf_riblt_n100000_sim97_t28,1,99240,rbf_riblt,28,0.97,sweep_rbf_riblt_n100000_sim97_t28
sweep_rbf_riblt_n100000_sim97_t28,1,99225,rbf_riblt,28,0.97,sweep_rbf_riblt_n100000_sim97_t28
sweep_rbf_riblt_n100000_sim97_t29,1,99251,rbf_riblt,29,0.97,sweep_rbf_riblt_n100000_sim97_t29
sweep_rbf_riblt_n100000_sim97_t29,1,99246,rbf_riblt,29,0.97,sweep_rbf_riblt_n100000_sim97_t29
sweep_rbf_riblt_n100000_sim97_t30,1,99228,rbf_riblt,30,0.97,sweep_rbf_riblt_n100000_sim97_t30
sweep_rbf_riblt_n100000_sim97_t30,1,99219,rbf_riblt,30,0.97,sweep_rbf_riblt_n100000_sim97_t30
sweep_rbf_riblt_n100000_sim99_t1,1,99762,rbf_riblt,1,0.99,sweep_rbf_riblt_n100000_sim99_t1
sweep_rbf_riblt_n100000_sim99_t1,1,99752,rbf_riblt,1,0.99,sweep_rbf_riblt_n100000_sim99_t1
sweep_rbf_riblt_n100000_sim99_t2,1,99750,rbf_riblt,2,0.99,sweep_rbf_riblt_n100000_sim99_t2
sweep_rbf_riblt_n100000_sim99_t2,1,99756,rbf_riblt,2,0.99,sweep_rbf_riblt_n100000_sim99_t2
sweep_rbf_riblt_n100000_sim99_t3,1,99774,rbf_riblt,3,0.99,sweep_rbf_riblt_n100000_sim99_t3
sweep_rbf_riblt_n100000_sim99_t3,1,99751,rbf_riblt,3,0.99,sweep_rbf_riblt_n100000_sim99_t3
sweep_rbf_riblt_n100000_sim99_t4,1,99729,rbf_riblt,4,0.99,sweep_rbf_riblt_n100000_sim99_t4
sweep_rbf_riblt_n100000_sim99_t4,1,99751,rbf_riblt,4,0.99,sweep_rbf_riblt_n100000_sim99_t4
sweep_rbf_riblt_n100000_sim99_t5,1,99743,rbf_riblt,5,0.99,sweep_rbf_riblt_n100000_sim99_t5
sweep_rbf_riblt_n100000_sim99_t5,1,99755,rbf_riblt,5,0.99,sweep_rbf_riblt_n100000_sim99_t5
sweep_rbf_riblt_n100000_sim99_t6,1,99743,rbf_riblt,6,0.99,sweep_rbf_riblt_n100000_sim99_t6
sweep_rbf_riblt_n100000_sim99_t6,1,99768,rbf_riblt,6,0.99,sweep_rbf_riblt_n100000_sim99_t6
sweep_rbf_riblt_n100000_sim99_t7,1,99731,rbf_riblt,7,0.99,sweep_rbf_riblt_n100000_sim99_t7
sweep_rbf_riblt_n100000_sim99_t7,1,99731,rbf_riblt,7,0.99,sweep_rbf_riblt_n100000_sim99_t7
sweep_rbf_riblt_n100000_sim99_t8,1,99762,rbf_riblt,8,0.99,sweep_rbf_riblt_n100000_sim99_t8
sweep_rbf_riblt_n100000_sim99_t8,1,99742,rbf_riblt,8,0.99,sweep_rbf_riblt_n100000_sim99_t8
sweep_rbf_riblt_n100000_sim99_t9,1,99759,rbf_riblt,9,0.99,sweep_rbf_riblt_n100000_sim99_t9
sweep_rbf_riblt_n100000_sim99_t9,1,99747,rbf_riblt,9,0.99,sweep_rbf_riblt_n100000_sim99_t9
sweep_rbf_riblt_n100000_sim99_t10,1,99736,rbf_riblt,10,0.99,sweep_rbf_riblt_n100000_sim99_t10
sweep_rbf_riblt_n100000_sim99_t10,1,99756,rbf_riblt,10,0.99,sweep_rbf_riblt_n100000_sim99_t10
sweep_rbf_riblt_n100000_sim99_t11,1,99762,rbf_riblt,11,0.99,sweep_rbf_riblt_n100000_sim99_t11
sweep_rbf_riblt_n100000_sim99_t11,1,99738,rbf_riblt,11,0.99,sweep_rbf_riblt_n100000_sim99_t11
sweep_rbf_riblt_n100000_sim99_t12,1,99759,rbf_riblt,12,0.99,sweep_rbf_riblt_n100000_sim99_t12
sweep_rbf_riblt_n100000_sim99_t12,1,99732,rbf_riblt,12,0.99,sweep_rbf_riblt_n100000_sim99_t12
sweep_rbf_riblt_n100000_sim99_t13,1,99745,rbf_riblt,13,0.99,sweep_rbf_riblt_n100000_sim99_t13
sweep_rbf_riblt_n100000_sim99_t13,1,99759,rbf_riblt,13,0.99,sweep_rbf_riblt_n100000_sim99_t13
sweep_rbf_riblt_n100000_sim99_t14,1,99745,rbf_riblt,14,0.99,sweep_rbf_riblt_n100000_sim99_t14
sweep_rbf_riblt_n100000_sim99_t14,1,99745,rbf_riblt,14,0.99,sweep_rbf_riblt_n100000_sim99_t14
sweep_rbf_riblt_n100000_sim99_t15,1,99769,rbf_riblt,15,0.99,sweep_rbf_riblt_n100000_sim99_t15
sweep_rbf_riblt_n100000_sim99_t15,1,99721,rbf_riblt,15,0.99,sweep_rbf_riblt_n100000_sim99_t15
sweep_rbf_riblt_n100000_sim99_t16,1,99745,rbf_riblt,16,0.99,sweep_rbf_riblt_n100000_sim99_t16
sweep_rbf_riblt_n100000_sim99_t16,1,99771,rbf_riblt,16,0.99,sweep_rbf_riblt_n100000_sim99_t16
sweep_rbf_riblt_n100000_sim99_t17,1,99759,rbf_riblt,17,0.99,sweep_rbf_riblt_n100000_sim99_t17
sweep_rbf_riblt_n100000_sim99_t17,1,99757,rbf_riblt,17,0.99,sweep_rbf_riblt_n100000_sim99_t17
sweep_rbf_riblt_n100000_sim99_t18,1,99747,rbf_riblt,18,0.99,sweep_rbf_riblt_n100000_sim99_t18
sweep_rbf_riblt_n100000_sim99_t18,1,99755,rbf_riblt,18,0.99,sweep_rbf_riblt_n100000_sim99_t18
sweep_rbf_riblt_n100000_sim99_t19,1,99742,rbf_riblt,19,0.99,sweep_rbf_riblt_n100000_sim99_t19
sweep_rbf_riblt_n100000_sim99_t19,1,99749,rbf_riblt,19,0.99,sweep_rbf_riblt_n100000_sim99_t19
sweep_rbf_riblt_n100000_sim99_t20,1,99747,rbf_riblt,20,0.99,sweep_rbf_riblt_n100000_sim99_t20
sweep_rbf_riblt_n100000_sim99_t20,1,99766,rbf_riblt,20,0.99,sweep_rbf_riblt_n100000_sim99_t20
sweep_rbf_riblt_n100000_sim99_t21,1,99752,rbf_riblt,21,0.99,sweep_rbf_riblt_n100000_sim99_t21
sweep_rbf_riblt_n100000_sim99_t21,1,99753,rbf_riblt,21,0.99,sweep_rbf_riblt_n100000_sim99_t21
sweep_rbf_riblt_n100000_sim99_t22,1,99757,rbf_riblt,22,0.99,sweep_rbf_riblt_n100000_sim99_t22
sweep_rbf_riblt_n100000_sim99_t22,1,99765,rbf_riblt,22,0.99,sweep_rbf_riblt_n100000_sim99_t22
sweep_rbf_riblt_n100000_sim99_t23,1,99721,rbf_riblt,23,0.99,sweep_rbf_riblt_n100000_sim99_t23
sweep_rbf_riblt_n100000_sim99_t23,1,99753,rbf_riblt,23,0.99,sweep_rbf_riblt_n100000_sim99_t23
sweep_rbf_riblt_n100000_sim99_t24,1,99735,rbf_riblt,24,0.99,sweep_rbf_riblt_n100000_sim99_t24
sweep_rbf_riblt_n100000_sim99_t24,1,99738,rbf_riblt,24,0.99,sweep_rbf_riblt_n100000_sim99_t24
sweep_rbf_riblt_n100000_sim99_t25,1,99751,rbf_riblt,25,0.99,sweep_rbf_riblt_n100000_sim99_t25
sweep_rbf_riblt_n100000_sim99_t25,1,99761,rbf_riblt,25,0.99,sweep_rbf_riblt_n100000_sim99_t25
sweep_rbf_riblt_n100000_sim99_t26,1,99745,rbf_riblt,26,0.99,sweep_rbf_riblt_n100000_sim99_t26
sweep_rbf_riblt_n100000_sim99_t26,1,99747,rbf_riblt,26,0.99,sweep_rbf_riblt_n100000_sim99_t26
sweep_rbf_riblt_n100000_sim99_t27,1,99756,rbf_riblt,27,0.99,sweep_rbf_riblt_n100000_sim99_t27
sweep_rbf_riblt_n100000_sim99_t27,1,99754,rbf_riblt,27,0.99,sweep_rbf_riblt_n100000_sim99_t27
sweep_rbf_riblt_n100000_sim99_t28,1,99754,rbf_riblt,28,0.99,sweep_rbf_riblt_n100000_sim99_t28
sweep_rbf_riblt_n100000_sim99_t28,1,99738,rbf_riblt,28,0.99,sweep_rbf_riblt_n100000_sim99_t28
sweep_rbf_riblt_n100000_sim99_t29,1,99759,rbf_riblt,29,0.99,sweep_rbf_riblt_n100000_sim99_t29
sweep_rbf_riblt_n100000_sim99_t29,1,99743,rbf_riblt,29,0.99,sweep_rbf_riblt_n100000_sim99_t29
sweep_rbf_riblt_n100000_sim99_t30,1,99758,rbf_riblt,30,0.99,sweep_rbf_riblt_n100000_sim99_t30
sweep_rbf_riblt_n100000_sim99_t30,1,99762,rbf_riblt,30,0.99,sweep_rbf_riblt_n100000_sim99_t30
sweep_rbf_riblt_n100000_sim100_t1,1,100000,rbf_riblt,1,1,sweep_rbf_riblt_n100000_sim100_t1
sweep_rbf_riblt_n100000_sim100_t1,1,100000,rbf_riblt,1,1,sweep_rbf_riblt_n100000_sim100_t1
sweep_rbf_riblt_n100000_sim100_t2,1,100000,rbf_riblt,2,1,sweep_rbf_riblt_n100000_sim100_t2
sweep_rbf_riblt_n100000_sim100_t2,1,100000,rbf_riblt,2,1,sweep_rbf_riblt_n100000_sim100_t2
sweep_rbf_riblt_n100000_sim100_t3,1,100000,rbf_riblt,3,1,sweep_rbf_riblt_n100000_sim100_t3
sweep_rbf_riblt_n100000_sim100_t3,1,100000,rbf_riblt,3,1,sweep_rbf_riblt_n100000_sim100_t3
sweep_rbf_riblt_n100000_sim100_t4,1,100000,rbf_riblt,4,1,sweep_rbf_riblt_n100000_sim100_t4
sweep_rbf_riblt_n100000_sim100_t4,1,100000,rbf_riblt,4,1,sweep_rbf_riblt_n100000_sim100_t4
sweep_rbf_riblt_n100000_sim100_t5,1,100000,rbf_riblt,5,1,sweep_rbf_riblt_n100000_sim100_t5
sweep_rbf_riblt_n100000_sim100_t5,1,100000,rbf_riblt,5,1,sweep_rbf_riblt_n100000_sim100_t5
sweep_rbf_riblt_n100000_sim100_t6,1,100000,rbf_riblt,6,1,sweep_rbf_riblt_n100000_sim100_t6
sweep_rbf_riblt_n100000_sim100_t6,1,100000,rbf_riblt,6,1,sweep_rbf_riblt_n100000_sim100_t6
sweep_rbf_riblt_n100000_sim100_t7,1,100000,rbf_riblt,7,1,sweep_rbf_riblt_n100000_sim100_t7
sweep_rbf_riblt_n100000_sim100_t7,1,100000,rbf_riblt,7,1,sweep_rbf_riblt_n100000_sim100_t7
sweep_rbf_riblt_n100000_sim100_t8,1,100000,rbf_riblt,8,1,sweep_rbf_riblt_n100000_sim100_t8
sweep_rbf_riblt_n100000_sim100_t8,1,100000,rbf_riblt,8,1,sweep_rbf_riblt_n100000_sim100_t8
sweep_rbf_riblt_n100000_sim100_t9,1,100000,rbf_riblt,9,1,sweep_rbf_riblt_n100000_sim100_t9
sweep_rbf_riblt_n100000_sim100_t9,1,100000,rbf_riblt,9,1,sweep_rbf_riblt_n100000_sim100_t9
sweep_rbf_riblt_n100000_sim100_t10,1,100000,rbf_riblt,10,1,sweep_rbf_riblt_n100000_sim100_t10
sweep_rbf_riblt_n100000_sim100_t10,1,100000,rbf_riblt,10,1,sweep_rbf_riblt_n100000_sim100_t10
sweep_rbf_riblt_n100000_sim100_t11,1,100000,rbf_riblt,11,1,sweep_rbf_riblt_n100000_sim100_t11
sweep_rbf_riblt_n100000_sim100_t11,1,100000,rbf_riblt,11,1,sweep_rbf_riblt_n100000_sim100_t11
sweep_rbf_riblt_n100000_sim100_t12,1,100000,rbf_riblt,12,1,sweep_rbf_riblt_n100000_sim100_t12
sweep_rbf_riblt_n100000_sim100_t12,1,100000,rbf_riblt,12,1,sweep_rbf_riblt_n100000_sim100_t12
sweep_rbf_riblt_n100000_sim100_t13,1,100000,rbf_riblt,13,1,sweep_rbf_riblt_n100000_sim100_t13
sweep_rbf_riblt_n100000_sim100_t13,1,100000,rbf_riblt,13,1,sweep_rbf_riblt_n100000_sim100_t13
sweep_rbf_riblt_n100000_sim100_t14,1,100000,rbf_riblt,14,1,sweep_rbf_riblt_n100000_sim100_t14
sweep_rbf_riblt_n100000_sim100_t14,1,100000,rbf_riblt,14,1,sweep_rbf_riblt_n100000_sim100_t14
sweep_rbf_riblt_n100000_sim100_t15,1,100000,rbf_riblt,15,1,sweep_rbf_riblt_n100000_sim100_t15
sweep_rbf_riblt_n100000_sim100_t15,1,100000,rbf_riblt,15,1,sweep_rbf_riblt_n100000_sim100_t15
sweep_rbf_riblt_n100000_sim100_t16,1,100000,rbf_riblt,16,1,sweep_rbf_riblt_n100000_sim100_t16
sweep_rbf_riblt_n100000_sim100_t16,1,100000,rbf_riblt,16,1,sweep_rbf_riblt_n100000_sim100_t16
sweep_rbf_riblt_n100000_sim100_t17,1,100000,rbf_riblt,17,1,sweep_rbf_riblt_n100000_sim100_t17
sweep_rbf_riblt_n100000_sim100_t17,1,100000,rbf_riblt,17,1,sweep_rbf_riblt_n100000_sim100_t17
sweep_rbf_riblt_n100000_sim100_t18,1,100000,rbf_riblt,18,1,sweep_rbf_riblt_n100000_sim100_t18
sweep_rbf_riblt_n100000_sim100_t18,1,100000,rbf_riblt,18,1,sweep_rbf_riblt_n100000_sim100_t18
sweep_rbf_riblt_n100000_sim100_t19,1,100000,rbf_riblt,19,1,sweep_rbf_riblt_n100000_sim100_t19
sweep_rbf_riblt_n100000_sim100_t19,1,100000,rbf_riblt,19,1,sweep_rbf_riblt_n100000_sim100_t19
sweep_rbf_riblt_n100000_sim100_t20,1,100000,rbf_riblt,20,1,sweep_rbf_riblt_n100000_sim100_t20
sweep_rbf_riblt_n100000_sim100_t20,1,100000,rbf_riblt,20,1,sweep_rbf_riblt_n100000_sim100_t20
sweep_rbf_riblt_n100000_sim100_t21,1,100000,rbf_riblt,21,1,sweep_rbf_riblt_n100000_sim100_t21
sweep_rbf_riblt_n100000_sim100_t21,1,100000,rbf_riblt,21,1,sweep_rbf_riblt_n100000_sim100_t21
sweep_rbf_riblt_n100000_sim100_t22,1,100000,rbf_riblt,22,1,sweep_rbf_riblt_n100000_sim100_t22
sweep_rbf_riblt_n100000_sim100_t22,1,100000,rbf_riblt,22,1,sweep_rbf_riblt_n100000_sim100_t22
sweep_rbf_riblt_n100000_sim100_t23,1,100000,rbf_riblt,23,1,sweep_rbf_riblt_n100000_sim100_t23
sweep_rbf_riblt_n100000_sim100_t23,1,100000,rbf_riblt,23,1,sweep_rbf_riblt_n100000_sim100_t23
sweep_rbf_riblt_n100000_sim100_t24,1,100000,rbf_riblt,24,1,sweep_rbf_riblt_n100000_sim100_t24
sweep_rbf_riblt_n100000_sim100_t24,1,100000,rbf_riblt,24,1,sweep_rbf_riblt_n100000_sim100_t24
sweep_rbf_riblt_n100000_sim100_t25,1,100000,rbf_riblt,25,1,sweep_rbf_riblt_n100000_sim100_t25
sweep_rbf_riblt_n100000_sim100_t25,1,100000,rbf_riblt,25,1,sweep_rbf_riblt_n100000_sim100_t25
sweep_rbf_riblt_n100000_sim100_t26,1,100000,rbf_riblt,26,1,sweep_rbf_riblt_n100000_sim100_t26
sweep_rbf_riblt_n100000_sim100_t26,1,100000,rbf_riblt,26,1,sweep_rbf_riblt_n100000_sim100_t26
sweep_rbf_riblt_n100000_sim100_t27,1,100000,rbf_riblt,27,1,sweep_rbf_riblt_n100000_sim100_t27
sweep_rbf_riblt_n100000_sim100_t27,1,100000,rbf_riblt,27,1,sweep_rbf_riblt_n100000_sim100_t27
sweep_rbf_riblt_n100000_sim100_t28,1,100000,rbf_riblt,28,1,sweep_rbf_riblt_n100000_sim100_t28
sweep_rbf_riblt_n100000_sim100_t28,1,100000,rbf_riblt,28,1,sweep_rbf_riblt_n100000_sim100_t28
sweep_rbf_riblt_n100000_sim100_t29,1,100000,rbf_riblt,29,1,sweep_rbf_riblt_n100000_sim100_t29
sweep_rbf_riblt_n100000_sim100_t29,1,100000,rbf_riblt,29,1,sweep_rbf_riblt_n100000_sim100_t29
sweep_rbf_riblt_n100000_sim100_t30,1,100000,rbf_riblt,30,1,sweep_rbf_riblt_n100000_sim100_t30
sweep_rbf_riblt_n100000_sim100_t30,1,100000,rbf_riblt,30,1,sweep_rbf_riblt_n100000_sim100_t30
